NDWI_I,NDWI_II,NDVI,MSAVI2,EVI,NMDI,MSI
"{'Date': '2020-09', 'Class_1': 2418380.9686274515, 'Class_2': 1428585.3725490193, 'Class_3': 1168217.5686274513, 'Class_4': 1351215.0588235296, 'Class_5': 1917339.5843137254, 'Class_6': 2668669.498039216, 'Class_7': 3735089.152941176, 'Class_8': 6610431.007843137, 'Class_9': 1539876.4039215683, 'Class_10': 2868.937254901961}","{'Date': '2020-09', 'Class_1': 349727.6862745098, 'Class_2': 13830129.305882351, 'Class_3': 2453199.780392157, 'Class_4': 1532675.5176470587, 'Class_5': 4174951.8745098035, 'Class_6': 358924.64313725487, 'Class_7': 92198.74509803922, 'Class_8': 45258, 'Class_9': 3209, 'Class_10': 399}","{'Date': '2020-09', 'Class_1': 12929, 'Class_2': 264885.60000000003, 'Class_3': 2103009.28627451, 'Class_4': 1634235.709803922, 'Class_5': 1167490.525490196, 'Class_6': 1045377.674509804, 'Class_7': 1382405.4235294117, 'Class_8': 2441012.839215686, 'Class_9': 6042262.149019608, 'Class_10': 6747065.34509804}","{'Date': '2020-09', 'Class_1': 2807, 'Class_2': 1072, 'Class_3': 3011, 'Class_4': 7004, 'Class_5': 24960.941176470587, 'Class_6': 350286.53725490195, 'Class_7': 2882979.54509804, 'Class_8': 2203488.882352941, 'Class_9': 3577651.184313725, 'Class_10': 13787158.462745097}","{'Date': '2020-09', 'Class_1': 162619.3843137255, 'Class_2': 1929668.2392156865, 'Class_3': 2294637.5411764705, 'Class_4': 1302055.6509803922, 'Class_5': 1576796.2431372548, 'Class_6': 2462738.0941176475, 'Class_7': 4287382.6509803925, 'Class_8': 8039838.360784314, 'Class_9': 256429.5098039216, 'Class_10': 523416.69803921576}","{'Date': '2020-09', 'Class_1': 492793.7098039217, 'Class_2': 991373.3803921569, 'Class_3': 1407550.988235294, 'Class_4': 1314638.094117647, 'Class_5': 698390.8862745097, 'Class_6': 1853261.6705882354, 'Class_7': 7960095.019607842, 'Class_8': 7684858.811764707, 'Class_9': 422372.28627450997, 'Class_10': 15314.70588235294}","{'Date': '2020-09', 'Class_1': 16, 'Class_2': 1946479.1098039215, 'Class_3': 5761469.501960786, 'Class_4': 8392731.615686273, 'Class_5': 2496117.7372549023, 'Class_6': 4174435.133333333, 'Class_7': 61618.45490196078, 'Class_8': 7447, 'Class_9': 171, 'Class_10': 64}"
"{'Date': '2020-10', 'Class_1': 309463.85490196076, 'Class_2': 1148142.4549019604, 'Class_3': 1785776.3764705886, 'Class_4': 2047255.7058823528, 'Class_5': 3080453.9058823534, 'Class_6': 4662775.521568627, 'Class_7': 5682610.980392157, 'Class_8': 3749508.878431373, 'Class_9': 372565.13333333324, 'Class_10': 2111.7411764705885}","{'Date': '2020-10', 'Class_1': 15210.129411764705, 'Class_2': 9483482.819607843, 'Class_3': 5813261.168627451, 'Class_4': 3004146.133333333, 'Class_5': 3917619.7921568626, 'Class_6': 500973.41960784304, 'Class_7': 73751.09019607844, 'Class_8': 28950, 'Class_9': 3270, 'Class_10': 0}","{'Date': '2020-10', 'Class_1': 16808, 'Class_2': 235114.33333333334, 'Class_3': 1220701.0823529412, 'Class_4': 1616414.0666666664, 'Class_5': 1622079.1411764708, 'Class_6': 1997658.5529411766, 'Class_7': 3351411.501960785, 'Class_8': 6055969.654901961, 'Class_9': 5824102.529411765, 'Class_10': 900405.6901960785}","{'Date': '2020-10', 'Class_1': 2875, 'Class_2': 2171, 'Class_3': 4364, 'Class_4': 8509, 'Class_5': 23258, 'Class_6': 270179.15294117643, 'Class_7': 1983194.1333333338, 'Class_8': 2925538.2980392147, 'Class_9': 8591591.137254901, 'Class_10': 9028984.831372548}","{'Date': '2020-10', 'Class_1': 200505.90588235293, 'Class_2': 894309.2313725491, 'Class_3': 2124823.058823529, 'Class_4': 2319098.5137254903, 'Class_5': 4210681.976470588, 'Class_6': 5750240.960784313, 'Class_7': 4089344.015686275, 'Class_8': 2700000.8705882346, 'Class_9': 126885.08235294117, 'Class_10': 414513.556862745}","{'Date': '2020-10', 'Class_1': 56354.086274509806, 'Class_2': 193226.7215686275, 'Class_3': 1156845.196078431, 'Class_4': 2240899.662745098, 'Class_5': 919768.8627450981, 'Class_6': 819605.7843137258, 'Class_7': 6252185.933333332, 'Class_8': 8929318.478431372, 'Class_9': 2126509.5058823535, 'Class_10': 145941.32156862743}","{'Date': '2020-10', 'Class_1': 8, 'Class_2': 1392701.8156862748, 'Class_3': 4575729.643137255, 'Class_4': 11895667.074509803, 'Class_5': 3115544.37254902, 'Class_6': 1828774.6470588236, 'Class_7': 27927, 'Class_8': 4196, 'Class_9': 89, 'Class_10': 20}"
"{'Date': '2021-03', 'Class_1': 1217622.0588235296, 'Class_2': 3661185.4901960776, 'Class_3': 5358698.352941178, 'Class_4': 4144835.929411765, 'Class_5': 2962613.3450980396, 'Class_6': 2255085.113725491, 'Class_7': 1756431.5254901964, 'Class_8': 819921.6509803921, 'Class_9': 386697.52549019596, 'Class_10': 277582.5607843136}","{'Date': '2021-03', 'Class_1': 313, 'Class_2': 4562010.498039216, 'Class_3': 7588069.337254902, 'Class_4': 5980670.537254902, 'Class_5': 3931462.2705882355, 'Class_6': 612370.1372549019, 'Class_7': 88292.77254901962, 'Class_8': 73275, 'Class_9': 4210, 'Class_10': 0}","{'Date': '2021-03', 'Class_1': 20263, 'Class_2': 397208.32156862755, 'Class_3': 1254429.380392157, 'Class_4': 1983239.1098039215, 'Class_5': 4009572.9607843137, 'Class_6': 5801432.28627451, 'Class_7': 4222864.223529413, 'Class_8': 3366567.396078431, 'Class_9': 1700970.68627451, 'Class_10': 84126.18823529413}","{'Date': '2021-03', 'Class_1': 3063, 'Class_2': 2528, 'Class_3': 4932, 'Class_4': 11554, 'Class_5': 79785.3019607843, 'Class_6': 388602.9725490197, 'Class_7': 2048911.3490196075, 'Class_8': 6830770.525490196, 'Class_9': 10655464.839215683, 'Class_10': 2815061.564705882}","{'Date': '2021-03', 'Class_1': 620789.2, 'Class_2': 716542.3019607842, 'Class_3': 3250093.3411764707, 'Class_4': 6314671.364705881, 'Class_5': 4819104.701960784, 'Class_6': 3088376.3098039217, 'Class_7': 1778601.356862745, 'Class_8': 1528713.9725490196, 'Class_9': 123935.90588235293, 'Class_10': 574748.5098039213}","{'Date': '2021-03', 'Class_1': 285084.32549019606, 'Class_2': 545907.2588235296, 'Class_3': 1134946.6274509805, 'Class_4': 2086421.3529411766, 'Class_5': 2250918.2235294115, 'Class_6': 3700284.9725490194, 'Class_7': 6735350.839215685, 'Class_8': 5143278.874509804, 'Class_9': 834045.5647058821, 'Class_10': 124377.51372549015}","{'Date': '2021-03', 'Class_1': 280767.96470588224, 'Class_2': 735043.5921568624, 'Class_3': 1213911.8588235294, 'Class_4': 6218205.678431373, 'Class_5': 5987402.486274511, 'Class_6': 8299540.68627451, 'Class_7': 91696.28627450981, 'Class_8': 13531, 'Class_9': 566, 'Class_10': 8}"
"{'Date': '2021-04', 'Class_1': 925021.3176470589, 'Class_2': 1239736.3686274511, 'Class_3': 2441369.8000000007, 'Class_4': 3734700.3686274504, 'Class_5': 4032047.2235294124, 'Class_6': 3446602.639215687, 'Class_7': 2754321.6274509802, 'Class_8': 1867391.407843137, 'Class_9': 1141684.5725490195, 'Class_10': 345253.0117647058}","{'Date': '2021-04', 'Class_1': 12359.839215686276, 'Class_2': 5780329.752941175, 'Class_3': 6521473.835294118, 'Class_4': 4707512.913725491, 'Class_5': 4005582.364705883, 'Class_6': 758173.7882352939, 'Class_7': 78667.84313725491, 'Class_8': 62247, 'Class_9': 1721, 'Class_10': 60}","{'Date': '2021-04', 'Class_1': 20113, 'Class_2': 376391.2823529412, 'Class_3': 1386645.4392156864, 'Class_4': 1322602.6039215685, 'Class_5': 2252629.4000000004, 'Class_6': 4355456.929411766, 'Class_7': 4369541.490196079, 'Class_8': 3855640.2078431374, 'Class_9': 2829992.619607843, 'Class_10': 1159115.3647058823}","{'Date': '2021-04', 'Class_1': 1393, 'Class_2': 1577, 'Class_3': 4973, 'Class_4': 14401, 'Class_5': 59258.04705882353, 'Class_6': 399043.5960784314, 'Class_7': 1970590.9529411765, 'Class_8': 3971423.2392156865, 'Class_9': 10296372.568627452, 'Class_10': 5209086.933333333}","{'Date': '2021-04', 'Class_1': 984629.2117647057, 'Class_2': 622101.7490196077, 'Class_3': 1186656.5960784315, 'Class_4': 1605350.4313725494, 'Class_5': 2564384.5921568633, 'Class_6': 2925953.611764706, 'Class_7': 2909948.3254901953, 'Class_8': 6752048.54117647, 'Class_9': 493475.17254901957, 'Class_10': 1817204.4784313724}","{'Date': '2021-04', 'Class_1': 486610.98431372555, 'Class_2': 787479.1254901963, 'Class_3': 1085631.898039216, 'Class_4': 1456790.4745098038, 'Class_5': 1185030.5647058825, 'Class_6': 1763701.5764705883, 'Class_7': 5998968.62745098, 'Class_8': 6774280.584313726, 'Class_9': 2256780.847058824, 'Class_10': 132796.65490196078}","{'Date': '2021-04', 'Class_1': 203225.8666666667, 'Class_2': 2243556.1450980394, 'Class_3': 2114240.6117647057, 'Class_4': 9029757.643137258, 'Class_5': 4869199.274509804, 'Class_6': 3436015.4156862744, 'Class_7': 26936.38039215686, 'Class_8': 5089, 'Class_9': 91, 'Class_10': 8}"
"{'Date': '2021-05', 'Class_1': 917240.9215686275, 'Class_2': 879918.3686274509, 'Class_3': 1305810.4078431374, 'Class_4': 2341923.9568627453, 'Class_5': 3373033.3725490198, 'Class_6': 4030981.68627451, 'Class_7': 3936794.6901960783, 'Class_8': 2993910.784313726, 'Class_9': 2333274.3294117646, 'Class_10': 670425.0980392157}","{'Date': '2021-05', 'Class_1': 530088.8705882352, 'Class_2': 11194065.270588236, 'Class_3': 5862667.4, 'Class_4': 1993603.525490196, 'Class_5': 2587621.9215686275, 'Class_6': 467508.9254901961, 'Class_7': 37541.521568627446, 'Class_8': 101307.18039215686, 'Class_9': 8909, 'Class_10': 0}","{'Date': '2021-05', 'Class_1': 28670, 'Class_2': 344504.53725490195, 'Class_3': 1256859.2941176468, 'Class_4': 869272.0980392157, 'Class_5': 901863.925490196, 'Class_6': 1721619.3333333335, 'Class_7': 3225290.262745098, 'Class_8': 5006036.149019608, 'Class_9': 5128179.564705883, 'Class_10': 4301018.450980392}","{'Date': '2021-05', 'Class_1': 13395, 'Class_2': 4494, 'Class_3': 5068, 'Class_4': 6640, 'Class_5': 34117.549019607846, 'Class_6': 424033.98431372544, 'Class_7': 1600253.407843137, 'Class_8': 1678471.6392156864, 'Class_9': 7753672.792156862, 'Class_10': 11263167.243137253}","{'Date': '2021-05', 'Class_1': 336662.97254901956, 'Class_2': 975224.1607843136, 'Class_3': 1032661.7411764704, 'Class_4': 1315724.5294117646, 'Class_5': 2248434.8, 'Class_6': 3347518.0745098037, 'Class_7': 4079643.2509803926, 'Class_8': 8078934.380392155, 'Class_9': 330607.4862745098, 'Class_10': 1011445.5254901961}","{'Date': '2021-05', 'Class_1': 180239.9176470588, 'Class_2': 664673.8196078431, 'Class_3': 1072873.8509803922, 'Class_4': 945029.8588235294, 'Class_5': 380363.905882353, 'Class_6': 1842170.066666667, 'Class_7': 6967517.905882353, 'Class_8': 7167353.156862745, 'Class_9': 3420948.5450980393, 'Class_10': 142122.5882352941}","{'Date': '2021-05', 'Class_1': 73811.99607843137, 'Class_2': 4196616.560784314, 'Class_3': 2813779.0588235296, 'Class_4': 9726537.333333332, 'Class_5': 3547965.188235294, 'Class_6': 2391212.905882353, 'Class_7': 26485.572549019606, 'Class_8': 6637, 'Class_9': 178, 'Class_10': 48}"
"{'Date': '2021-06', 'Class_1': 840264.8470588236, 'Class_2': 571655.3803921569, 'Class_3': 533666.6980392156, 'Class_4': 744906.4470588238, 'Class_5': 1181433.976470588, 'Class_6': 1879387.0235294118, 'Class_7': 3113103.3137254897, 'Class_8': 7717177.192156864, 'Class_9': 4822622.05882353, 'Class_10': 1436456.6156862748}","{'Date': '2021-06', 'Class_1': 2394971.521568627, 'Class_2': 16131894.411764707, 'Class_3': 1506193.737254902, 'Class_4': 769138.4784313726, 'Class_5': 1536389.4470588237, 'Class_6': 356747.74901960784, 'Class_7': 21973.972549019607, 'Class_8': 113425.23529411765, 'Class_9': 9939, 'Class_10': 0}","{'Date': '2021-06', 'Class_1': 35621, 'Class_2': 338755.18431372545, 'Class_3': 682460.7411764705, 'Class_4': 646516.3647058824, 'Class_5': 504807.0392156861, 'Class_6': 594497.9411764706, 'Class_7': 915855.0705882353, 'Class_8': 1682781.1568627453, 'Class_9': 4427148.325490196, 'Class_10': 13012230.729411764}","{'Date': '2021-06', 'Class_1': 6968, 'Class_2': 5223, 'Class_3': 9979, 'Class_4': 15772, 'Class_5': 47580.62745098039, 'Class_6': 344882.38431372546, 'Class_7': 995585.8627450981, 'Class_8': 935256.0784313725, 'Class_9': 2350589.580392157, 'Class_10': 18128837.019607842}","{'Date': '2021-06', 'Class_1': 104861.8705882353, 'Class_2': 703829.8313725491, 'Class_3': 866070.031372549, 'Class_4': 618095.9019607842, 'Class_5': 984855.0980392158, 'Class_6': 1660857.9686274512, 'Class_7': 2952315.0509803924, 'Class_8': 14863545.6627451, 'Class_9': 40418.41568627451, 'Class_10': 44581.580392156866}","{'Date': '2021-06', 'Class_1': 195371.7137254902, 'Class_2': 585538.2901960784, 'Class_3': 689837.0666666667, 'Class_4': 514507.90196078434, 'Class_5': 163460.3137254902, 'Class_6': 279020.8509803922, 'Class_7': 3413448.3568627457, 'Class_8': 12014111.721568625, 'Class_9': 4225002.235294118, 'Class_10': 760363.1019607844}","{'Date': '2021-06', 'Class_1': 564830.6352941176, 'Class_2': 7172971.54901961, 'Class_3': 6949502.419607843, 'Class_4': 5661288.870588234, 'Class_5': 1102699.545098039, 'Class_6': 1347716.3215686276, 'Class_7': 31606.211764705884, 'Class_8': 9464, 'Class_9': 558, 'Class_10': 24}"
"{'Date': '2021-07', 'Class_1': 458006.03921568627, 'Class_2': 922384.1333333333, 'Class_3': 1417545.7529411765, 'Class_4': 1657697.639215686, 'Class_5': 1809228.1450980394, 'Class_6': 2262016.1686274507, 'Class_7': 3337935.1450980394, 'Class_8': 7261781.447058826, 'Class_9': 3559452.368627451, 'Class_10': 66374.20784313726}","{'Date': '2021-07', 'Class_1': 1591560.117647059, 'Class_2': 13165669.709803922, 'Class_3': 2524256.4862745097, 'Class_4': 2543822.4196078433, 'Class_5': 2439147.2901960784, 'Class_6': 338450.4823529412, 'Class_7': 25893.780392156863, 'Class_8': 108857.57647058823, 'Class_9': 14645.184313725491, 'Class_10': 118}","{'Date': '2021-07', 'Class_1': 55924.56470588235, 'Class_2': 271613.83137254894, 'Class_3': 816318.4980392157, 'Class_4': 1665578.7372549023, 'Class_5': 1475799.2862745095, 'Class_6': 1308670.8901960787, 'Class_7': 1435618.611764706, 'Class_8': 1884588.0196078431, 'Class_9': 4367317.505882354, 'Class_10': 9470991.101960782}","{'Date': '2021-07', 'Class_1': 17700.18431372549, 'Class_2': 5405, 'Class_3': 8835.96862745098, 'Class_4': 27817.41176470588, 'Class_5': 50063.40392156863, 'Class_6': 265965.0705882353, 'Class_7': 1590939.741176471, 'Class_8': 2700811.831372549, 'Class_9': 3518526.4392156866, 'Class_10': 14566297.996078432}","{'Date': '2021-07', 'Class_1': 175238.737254902, 'Class_2': 985842.8156862747, 'Class_3': 2258235.6470588236, 'Class_4': 1388671.4745098038, 'Class_5': 1192582.5960784317, 'Class_6': 1372147.1333333338, 'Class_7': 1891800.152941177, 'Class_8': 11659124.639215687, 'Class_9': 692029.7294117645, 'Class_10': 1125712.5647058822}","{'Date': '2021-07', 'Class_1': 61172.43137254902, 'Class_2': 111512.98039215687, 'Class_3': 299687.9176470588, 'Class_4': 824426.3843137257, 'Class_5': 2157857.992156863, 'Class_6': 1367539.0156862745, 'Class_7': 5555829.396078432, 'Class_8': 11625690.752941176, 'Class_9': 727641.0039215685, 'Class_10': 21054.172549019608}","{'Date': '2021-07', 'Class_1': 319, 'Class_2': 4036740.8235294125, 'Class_3': 7018263.125490195, 'Class_4': 7096260.321568627, 'Class_5': 2252444.196078432, 'Class_6': 2286260.62745098, 'Class_7': 51169.807843137256, 'Class_8': 9290.145098039216, 'Class_9': 1418, 'Class_10': 133}"
"{'Date': '2021-08', 'Class_1': 892253.3333333333, 'Class_2': 1781177.5019607842, 'Class_3': 1759236.77254902, 'Class_4': 1302178.0352941179, 'Class_5': 1329912.1960784316, 'Class_6': 1757421.1647058823, 'Class_7': 2946488.7215686264, 'Class_8': 7102048.745098039, 'Class_9': 3874076.784313726, 'Class_10': 90413.05490196079}","{'Date': '2021-08', 'Class_1': 1406902.5725490195, 'Class_2': 13400616.788235296, 'Class_3': 1846527.4745098038, 'Class_4': 1708007.9725490198, 'Class_5': 3989714.176470588, 'Class_6': 336198.92156862747, 'Class_7': 33134.08235294118, 'Class_8': 98993.32156862745, 'Class_9': 14829, 'Class_10': 282}","{'Date': '2021-08', 'Class_1': 59371, 'Class_2': 265747.99215686275, 'Class_3': 1550694.117647059, 'Class_4': 2194888.8588235294, 'Class_5': 1177707.1647058823, 'Class_6': 947168.168627451, 'Class_7': 985160.6862745099, 'Class_8': 1552204.6901960783, 'Class_9': 4443091.176470587, 'Class_10': 9659172.454901962}","{'Date': '2021-08', 'Class_1': 7294, 'Class_2': 7296, 'Class_3': 16565, 'Class_4': 33016, 'Class_5': 52965.06274509804, 'Class_6': 269010.0431372549, 'Class_7': 2836570.9254901963, 'Class_8': 2308629.101960785, 'Class_9': 2558411.654901961, 'Class_10': 14745438.521568626}","{'Date': '2021-08', 'Class_1': 135903.32156862743, 'Class_2': 1568399.4000000001, 'Class_3': 2613654.839215687, 'Class_4': 1133098.5490196075, 'Class_5': 876110.9882352941, 'Class_6': 1071013.5960784315, 'Class_7': 1742749.192156863, 'Class_8': 11896322.968627451, 'Class_9': 619229.8627450981, 'Class_10': 1169420.3058823529}","{'Date': '2021-08', 'Class_1': 88361.02745098039, 'Class_2': 194314.14117647058, 'Class_3': 483851.019607843, 'Class_4': 1097543.870588235, 'Class_5': 1821022.2666666666, 'Class_6': 1970053.3529411769, 'Class_7': 5787908.941176469, 'Class_8': 10641392.180392155, 'Class_9': 731259.376470588, 'Class_10': 19476.13333333333}","{'Date': '2021-08', 'Class_1': 1489.1372549019607, 'Class_2': 4134952.0078431377, 'Class_3': 6871367.270588235, 'Class_4': 6002687.141176471, 'Class_5': 1823129.3333333335, 'Class_6': 3949723.019607843, 'Class_7': 42143.72941176471, 'Class_8': 9008.670588235294, 'Class_9': 626, 'Class_10': 12}"
"{'Date': '2021-09', 'Class_1': 1565283.745098039, 'Class_2': 1570001.905882353, 'Class_3': 1288112.7411764706, 'Class_4': 1216730.9529411762, 'Class_5': 1456328.1764705884, 'Class_6': 2135597.231372549, 'Class_7': 3907034.8941176473, 'Class_8': 6755566.137254903, 'Class_9': 2883451.980392157, 'Class_10': 58688.79607843136}","{'Date': '2021-09', 'Class_1': 480844.0235294117, 'Class_2': 13515946.3372549, 'Class_3': 2569067.1411764706, 'Class_4': 1913029.250980393, 'Class_5': 3901387.4784313734, 'Class_6': 328669.25490196084, 'Class_7': 70940.07450980392, 'Class_8': 54977, 'Class_9': 1936, 'Class_10': 0}","{'Date': '2021-09', 'Class_1': 7841, 'Class_2': 203108.72941176468, 'Class_3': 1495099.0235294118, 'Class_4': 1806454.4431372543, 'Class_5': 1259097.3843137256, 'Class_6': 1144104.043137255, 'Class_7': 1439820.9686274515, 'Class_8': 2199197.2745098043, 'Class_9': 5524748.133333333, 'Class_10': 7757325.560784314}","{'Date': '2021-09', 'Class_1': 834, 'Class_2': 827, 'Class_3': 1774, 'Class_4': 5433, 'Class_5': 21762, 'Class_6': 241676.10196078432, 'Class_7': 2429844.9843137255, 'Class_8': 2390409.74117647, 'Class_9': 3573756.596078432, 'Class_10': 14170479.137254903}","{'Date': '2021-09', 'Class_1': 281501.32156862743, 'Class_2': 1189171.1450980392, 'Class_3': 2328993.992156863, 'Class_4': 1246569.6274509805, 'Class_5': 1100253.6745098038, 'Class_6': 1373127.6784313726, 'Class_7': 2315051.5529411766, 'Class_8': 10953841.85490196, 'Class_9': 577565.3372549019, 'Class_10': 1443841.333333333}","{'Date': '2021-09', 'Class_1': 169403.9607843137, 'Class_2': 538988.3098039215, 'Class_3': 1213791.5999999999, 'Class_4': 1470089.7882352942, 'Class_5': 862232.0705882353, 'Class_6': 965326.831372549, 'Class_7': 6057045.733333333, 'Class_8': 10318918.662745096, 'Class_9': 1181241.8274509804, 'Class_10': 59699.77647058822}","{'Date': '2021-09', 'Class_1': 1085, 'Class_2': 3372763.4941176474, 'Class_3': 6648833.698039215, 'Class_4': 7334045.776470588, 'Class_5': 1933395.1215686277, 'Class_6': 3452700.9450980388, 'Class_7': 87754.52549019607, 'Class_8': 6210, 'Class_9': 4, 'Class_10': 4}"
"{'Date': '2021-10', 'Class_1': 1251033.8901960785, 'Class_2': 1606477.4352941173, 'Class_3': 1621610.5215686273, 'Class_4': 1871904.1019607843, 'Class_5': 2922190.9450980397, 'Class_6': 4762716.098039216, 'Class_7': 5050663.1098039225, 'Class_8': 3121342.721568627, 'Class_9': 613273.3529411764, 'Class_10': 19461.37647058824}","{'Date': '2021-10', 'Class_1': 110553.73725490195, 'Class_2': 10043511.215686273, 'Class_3': 4637577.274509804, 'Class_4': 3246310.7411764706, 'Class_5': 4294921.7450980395, 'Class_6': 380468.78039215686, 'Class_7': 94999.05882352941, 'Class_8': 31686, 'Class_9': 645, 'Class_10': 0}","{'Date': '2021-10', 'Class_1': 14660, 'Class_2': 249578.031372549, 'Class_3': 1380946.1490196078, 'Class_4': 1643152.8980392162, 'Class_5': 1741681.6431372543, 'Class_6': 2261720.6666666665, 'Class_7': 3201749.5137254903, 'Class_8': 4482072.349019608, 'Class_9': 5683202.101960784, 'Class_10': 2181910.2}","{'Date': '2021-10', 'Class_1': 2493, 'Class_2': 2735, 'Class_3': 3758, 'Class_4': 6743, 'Class_5': 34220.93725490196, 'Class_6': 277533.4431372549, 'Class_7': 2178052.6235294114, 'Class_8': 3100617.5058823535, 'Class_9': 7686477.882352943, 'Class_10': 9548042.160784313}","{'Date': '2021-10', 'Class_1': 456609.0901960784, 'Class_2': 1244967.6588235293, 'Class_3': 2259040.4352941182, 'Class_4': 2104951.4000000004, 'Class_5': 2982185.4235294117, 'Class_6': 4274725.062745099, 'Class_7': 4080018.28627451, 'Class_8': 4084329.407843137, 'Class_9': 259750.64705882352, 'Class_10': 1055949.0901960782}","{'Date': '2021-10', 'Class_1': 226806.27450980392, 'Class_2': 921136.317647059, 'Class_3': 1834787.3960784313, 'Class_4': 1519678.8196078434, 'Class_5': 435042.8705882353, 'Class_6': 522611.3254901961, 'Class_7': 5628866.192156863, 'Class_8': 9127379.094117647, 'Class_9': 2406825.349019608, 'Class_10': 217537.9137254902}","{'Date': '2021-10', 'Class_1': 27, 'Class_2': 1442459.1647058823, 'Class_3': 3749085.325490196, 'Class_4': 11875459.470588233, 'Class_5': 2891610.925490197, 'Class_6': 2853440.6784313726, 'Class_7': 23472.988235294117, 'Class_8': 5086, 'Class_9': 32, 'Class_10': 0}"
"{'Date': '2022-03', 'Class_1': 2544307.0745098037, 'Class_2': 4619728.725490196, 'Class_3': 5411519.403921569, 'Class_4': 3291644.3647058825, 'Class_5': 2064372.1176470593, 'Class_6': 1552676.7490196077, 'Class_7': 1345607.4627450984, 'Class_8': 1061738.0627450978, 'Class_9': 516032.94901960745, 'Class_10': 433034.6431372549}","{'Date': '2022-03', 'Class_1': 124495.37254901962, 'Class_2': 6181720.341176471, 'Class_3': 7015745.007843139, 'Class_4': 5306312.949019608, 'Class_5': 3517750.4980392163, 'Class_6': 513335.6980392157, 'Class_7': 43592.91764705882, 'Class_8': 91312.76862745098, 'Class_9': 44498, 'Class_10': 1887}","{'Date': '2022-03', 'Class_1': 76729.82745098039, 'Class_2': 360090.2235294118, 'Class_3': 1453638.8039215687, 'Class_4': 2251745.694117647, 'Class_5': 4258319.596078431, 'Class_6': 5521386.14509804, 'Class_7': 3634569.8980392152, 'Class_8': 2313358.396078431, 'Class_9': 1992825.4431372546, 'Class_10': 978009.5254901963}","{'Date': '2022-03', 'Class_1': 25926, 'Class_2': 7153, 'Class_3': 12800, 'Class_4': 36597.7137254902, 'Class_5': 81705.01176470588, 'Class_6': 368705.9725490196, 'Class_7': 2252375.729411765, 'Class_8': 7136108.921568627, 'Class_9': 9255630.925490199, 'Class_10': 3663507.2784313727}","{'Date': '2022-03', 'Class_1': 292597.76470588235, 'Class_2': 1314626.9803921569, 'Class_3': 5081699.839215687, 'Class_4': 7030054.043137255, 'Class_5': 3892462.207843137, 'Class_6': 2015334.4352941175, 'Class_7': 1406720.419607843, 'Class_8': 1503670.2156862742, 'Class_9': 61055.63921568627, 'Class_10': 231987.03137254907}","{'Date': '2022-03', 'Class_1': 669851.1529411766, 'Class_2': 735436.4039215688, 'Class_3': 1431506.4745098038, 'Class_4': 1804722.4745098036, 'Class_5': 1907491.8, 'Class_6': 4800057.611764706, 'Class_7': 5155408.098039216, 'Class_8': 4760904.870588236, 'Class_9': 1401272.1843137252, 'Class_10': 173734.48235294118}","{'Date': '2022-03', 'Class_1': 352221.39215686277, 'Class_2': 1127586.3098039215, 'Class_3': 1218524.2705882355, 'Class_4': 4256745.580392157, 'Class_5': 4798826.266666667, 'Class_6': 10910343.996078432, 'Class_7': 152857.6039215686, 'Class_8': 21331.13333333333, 'Class_9': 1812, 'Class_10': 296}"
