NDWI_I,NDWI_II,NDVI,MSAVI2,EVI,NMDI,MSI
"{'Date': '2018-08', 'Class_1': 403.9137254901961, 'Class_2': 303.88627450980385, 'Class_3': 263.4235294117647, 'Class_4': 212.8901960784314, 'Class_5': 170.8392156862745, 'Class_6': 152.2549019607843, 'Class_7': 223.9333333333333, 'Class_8': 429.1882352941176, 'Class_9': 86.56078431372548, 'Class_10': 0}","{'Date': '2018-08', 'Class_1': 50.48235294117647, 'Class_2': 945.2509803921569, 'Class_3': 382.72549019607845, 'Class_4': 232.21568627450978, 'Class_5': 584.2156862745095, 'Class_6': 40, 'Class_7': 9, 'Class_8': 2, 'Class_9': 1, 'Class_10': 0}","{'Date': '2018-08', 'Class_1': 1, 'Class_2': 43, 'Class_3': 442.8941176470588, 'Class_4': 166.14901960784312, 'Class_5': 166.04705882352937, 'Class_6': 230.49411764705883, 'Class_7': 208.84313725490196, 'Class_8': 195.8901960784314, 'Class_9': 426.1803921568628, 'Class_10': 366.39215686274497}","{'Date': '2018-08', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 0, 'Class_5': 2, 'Class_6': 59.95294117647059, 'Class_7': 514.1372549019607, 'Class_8': 310.9882352941176, 'Class_9': 488.16078431372546, 'Class_10': 870.6509803921568}","{'Date': '2018-08', 'Class_1': 10, 'Class_2': 1, 'Class_3': 34.05882352941177, 'Class_4': 306.8509803921569, 'Class_5': 151.45098039215685, 'Class_6': 66.81176470588235, 'Class_7': 82.70196078431373, 'Class_8': 65.89411764705882, 'Class_9': 65.47450980392156, 'Class_10': 162.50980392156862}","{'Date': '2018-08', 'Class_1': 514.0039215686273, 'Class_2': 100.72156862745099, 'Class_3': 156.58431372549018, 'Class_4': 163.96078431372547, 'Class_5': 152.4, 'Class_6': 206.99215686274508, 'Class_7': 369.99215686274505, 'Class_8': 408.7686274509804, 'Class_9': 140.1137254901961, 'Class_10': 15.352941176470589}","{'Date': '2018-08', 'Class_1': 0, 'Class_2': 102.32156862745097, 'Class_3': 398.0980392156863, 'Class_4': 507.2509803921568, 'Class_5': 274.27450980392155, 'Class_6': 961.9450980392155, 'Class_7': 3, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2018-09', 'Class_1': 469.3019607843136, 'Class_2': 232.78431372549016, 'Class_3': 194.85882352941178, 'Class_4': 232.05490196078432, 'Class_5': 243.93725490196078, 'Class_6': 201.59607843137255, 'Class_7': 332.7176470588235, 'Class_8': 304.73725490196074, 'Class_9': 32.90196078431373, 'Class_10': 2}","{'Date': '2018-09', 'Class_1': 8, 'Class_2': 926.6039215686274, 'Class_3': 391.0509803921569, 'Class_4': 218.98039215686273, 'Class_5': 642.2549019607841, 'Class_6': 51, 'Class_7': 8, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}","{'Date': '2018-09', 'Class_1': 0, 'Class_2': 31, 'Class_3': 387.70196078431366, 'Class_4': 213.28235294117644, 'Class_5': 144.14509803921567, 'Class_6': 158.55686274509804, 'Class_7': 234.34117647058824, 'Class_8': 387.686274509804, 'Class_9': 527.3137254901961, 'Class_10': 162.8627450980392}","{'Date': '2018-09', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 0, 'Class_5': 1, 'Class_6': 54.96078431372549, 'Class_7': 487.6980392156862, 'Class_8': 271.0078431372549, 'Class_9': 592.6078431372548, 'Class_10': 839.6156862745098}","{'Date': '2018-09', 'Class_1': 12, 'Class_2': 1, 'Class_3': 14, 'Class_4': 174.43921568627454, 'Class_5': 157.14117647058828, 'Class_6': 116.14117647058823, 'Class_7': 66.91372549019609, 'Class_8': 65.52156862745099, 'Class_9': 58.14509803921568, 'Class_10': 78.00392156862745}","{'Date': '2018-09', 'Class_1': 628.5843137254901, 'Class_2': 32.13333333333333, 'Class_3': 25.91764705882353, 'Class_4': 71.64705882352942, 'Class_5': 133.30588235294113, 'Class_6': 227.41960784313724, 'Class_7': 343.4235294117647, 'Class_8': 431.0235294117647, 'Class_9': 203.1529411764706, 'Class_10': 75.75686274509805}","{'Date': '2018-09', 'Class_1': 0, 'Class_2': 84.2235294117647, 'Class_3': 340.2549019607843, 'Class_4': 640.4274509803921, 'Class_5': 375.478431372549, 'Class_6': 800.5058823529411, 'Class_7': 6, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2018-10', 'Class_1': 373.5764705882352, 'Class_2': 184.23137254901957, 'Class_3': 172.08627450980393, 'Class_4': 261.64705882352945, 'Class_5': 282.2823529411764, 'Class_6': 274.8156862745098, 'Class_7': 271.7843137254901, 'Class_8': 309.79607843137245, 'Class_9': 109.921568627451, 'Class_10': 6.749019607843137}","{'Date': '2018-10', 'Class_1': 12.79607843137255, 'Class_2': 1166.1529411764702, 'Class_3': 334.7607843137255, 'Class_4': 169.34901960784313, 'Class_5': 507.28627450980383, 'Class_6': 43.54509803921569, 'Class_7': 2, 'Class_8': 8, 'Class_9': 2, 'Class_10': 1}","{'Date': '2018-10', 'Class_1': 8, 'Class_2': 32, 'Class_3': 270.13725490196083, 'Class_4': 204.79607843137254, 'Class_5': 117.7921568627451, 'Class_6': 155.12941176470588, 'Class_7': 238.57254901960786, 'Class_8': 398.4666666666667, 'Class_9': 555.443137254902, 'Class_10': 266.5529411764706}","{'Date': '2018-10', 'Class_1': 0, 'Class_2': 1, 'Class_3': 2, 'Class_4': 2, 'Class_5': 3, 'Class_6': 45.772549019607844, 'Class_7': 371.4078431372548, 'Class_8': 244.1058823529412, 'Class_9': 607.4549019607841, 'Class_10': 967.1490196078431}","{'Date': '2018-10', 'Class_1': 1, 'Class_2': 6, 'Class_3': 22.772549019607844, 'Class_4': 122.74117647058823, 'Class_5': 127.17647058823529, 'Class_6': 102.34117647058822, 'Class_7': 70.66274509803921, 'Class_8': 54.58039215686274, 'Class_9': 44.66274509803921, 'Class_10': 91.69019607843137}","{'Date': '2018-10', 'Class_1': 446.95686274509796, 'Class_2': 25.870588235294118, 'Class_3': 30.737254901960785, 'Class_4': 84.40392156862745, 'Class_5': 205.0235294117647, 'Class_6': 275.3960784313726, 'Class_7': 381.3568627450979, 'Class_8': 346.67058823529413, 'Class_9': 218.54509803921567, 'Class_10': 105.90588235294118}","{'Date': '2018-10', 'Class_1': 0, 'Class_2': 174.92549019607844, 'Class_3': 266.1411764705882, 'Class_4': 730.0156862745098, 'Class_5': 432.47058823529414, 'Class_6': 637.3372549019607, 'Class_7': 6, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2019-03', 'Class_1': 81.95686274509804, 'Class_2': 314.4470588235294, 'Class_3': 456.94117647058823, 'Class_4': 376.04705882352937, 'Class_5': 302.356862745098, 'Class_6': 279.43137254901956, 'Class_7': 237.32156862745097, 'Class_8': 109.18039215686274, 'Class_9': 57.505882352941164, 'Class_10': 31.701960784313727}","{'Date': '2019-03', 'Class_1': 0, 'Class_2': 543.4117647058822, 'Class_3': 736.9882352941174, 'Class_4': 582.6980392156864, 'Class_5': 309.8862745098038, 'Class_6': 59, 'Class_7': 7.905882352941177, 'Class_8': 7, 'Class_9': 0, 'Class_10': 0}","{'Date': '2019-03', 'Class_1': 8, 'Class_2': 29.905882352941177, 'Class_3': 121.37647058823529, 'Class_4': 141.54901960784312, 'Class_5': 322.3607843137255, 'Class_6': 527.6666666666666, 'Class_7': 425.443137254902, 'Class_8': 397.713725490196, 'Class_9': 238.04313725490198, 'Class_10': 34.831372549019605}","{'Date': '2019-03', 'Class_1': 1, 'Class_2': 2, 'Class_3': 1, 'Class_4': 5, 'Class_5': 3.905882352941177, 'Class_6': 32, 'Class_7': 179.62745098039215, 'Class_8': 529.0470588235295, 'Class_9': 1099.2941176470595, 'Class_10': 394.0156862745098}","{'Date': '2019-03', 'Class_1': 11, 'Class_2': 0, 'Class_3': 11.905882352941177, 'Class_4': 22, 'Class_5': 40.86274509803921, 'Class_6': 40.96862745098039, 'Class_7': 37.52156862745098, 'Class_8': 48.69019607843137, 'Class_9': 72.4156862745098, 'Class_10': 198.50980392156862}","{'Date': '2019-03', 'Class_1': 281.0901960784313, 'Class_2': 103.01960784313725, 'Class_3': 99.38431372549019, 'Class_4': 110.7921568627451, 'Class_5': 169.70196078431374, 'Class_6': 296.0862745098039, 'Class_7': 446.9882352941176, 'Class_8': 398.7882352941176, 'Class_9': 195.18039215686275, 'Class_10': 114.95294117647057}","{'Date': '2019-03', 'Class_1': 34.109803921568634, 'Class_2': 101.20392156862745, 'Class_3': 149.6156862745098, 'Class_4': 709.6823529411761, 'Class_5': 522.8745098039216, 'Class_6': 725.4039215686275, 'Class_7': 4, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2019-04', 'Class_1': 173.9843137254902, 'Class_2': 117.86666666666667, 'Class_3': 230.41960784313727, 'Class_4': 362.3882352941176, 'Class_5': 323.9333333333333, 'Class_6': 301.1058823529412, 'Class_7': 319.49411764705883, 'Class_8': 228.078431372549, 'Class_9': 143.85098039215686, 'Class_10': 45.7686274509804}","{'Date': '2019-04', 'Class_1': 48.772549019607844, 'Class_2': 1200.9294117647064, 'Class_3': 534.8823529411765, 'Class_4': 151.1960784313725, 'Class_5': 252.14509803921567, 'Class_6': 46.964705882352945, 'Class_7': 4, 'Class_8': 7, 'Class_9': 1, 'Class_10': 0}","{'Date': '2019-04', 'Class_1': 4, 'Class_2': 32.964705882352945, 'Class_3': 148.8549019607843, 'Class_4': 89.4078431372549, 'Class_5': 76.04313725490195, 'Class_6': 211.56862745098036, 'Class_7': 386.97254901960775, 'Class_8': 443.4901960784314, 'Class_9': 507.25098039215686, 'Class_10': 346.33725490196076}","{'Date': '2019-04', 'Class_1': 0, 'Class_2': 1, 'Class_3': 0, 'Class_4': 2, 'Class_5': 6, 'Class_6': 34.964705882352945, 'Class_7': 190.4, 'Class_8': 157.79999999999998, 'Class_9': 846.4117647058824, 'Class_10': 1007.3137254901957}","{'Date': '2019-04', 'Class_1': 2, 'Class_2': 6, 'Class_3': 8, 'Class_4': 58.368627450980384, 'Class_5': 65, 'Class_6': 36, 'Class_7': 30.470588235294116, 'Class_8': 23.56078431372549, 'Class_9': 22.92156862745098, 'Class_10': 82.06274509803922}","{'Date': '2019-04', 'Class_1': 224.90588235294115, 'Class_2': 19, 'Class_3': 10, 'Class_4': 78.94901960784313, 'Class_5': 242.58039215686273, 'Class_6': 340.4588235294117, 'Class_7': 347.74117647058824, 'Class_8': 364.98039215686276, 'Class_9': 332.74509803921563, 'Class_10': 203.16470588235296}","{'Date': '2019-04', 'Class_1': 21.286274509803924, 'Class_2': 248.7490196078431, 'Class_3': 267.2823529411765, 'Class_4': 745.0509803921564, 'Class_5': 485.64705882352933, 'Class_6': 474.8745098039215, 'Class_7': 4, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2019-05', 'Class_1': 40.882352941176464, 'Class_2': 61.94509803921569, 'Class_3': 63.58039215686274, 'Class_4': 82.91372549019607, 'Class_5': 152.74509803921566, 'Class_6': 224.18039215686272, 'Class_7': 637.2980392156861, 'Class_8': 665.6117647058825, 'Class_9': 304.7529411764706, 'Class_10': 11.980392156862745}","{'Date': '2019-05', 'Class_1': 50.862745098039206, 'Class_2': 1356.5568627450984, 'Class_3': 487.96862745098036, 'Class_4': 122.69803921568626, 'Class_5': 184.80392156862746, 'Class_6': 33, 'Class_7': 4, 'Class_8': 4, 'Class_9': 2, 'Class_10': 0}","{'Date': '2019-05', 'Class_1': 3, 'Class_2': 17, 'Class_3': 73.34509803921569, 'Class_4': 78.96862745098039, 'Class_5': 58.90588235294117, 'Class_6': 80.5843137254902, 'Class_7': 175.67450980392155, 'Class_8': 471.29803921568623, 'Class_9': 803.1176470588233, 'Class_10': 483.99607843137244}","{'Date': '2019-05', 'Class_1': 0, 'Class_2': 1, 'Class_3': 2, 'Class_4': 1, 'Class_5': 2, 'Class_6': 16, 'Class_7': 112.85882352941177, 'Class_8': 116.32941176470588, 'Class_9': 495.36470588235295, 'Class_10': 1499.3372549019618}","{'Date': '2019-05', 'Class_1': 6, 'Class_2': 2, 'Class_3': 5, 'Class_4': 18, 'Class_5': 24.419607843137253, 'Class_6': 22.92549019607843, 'Class_7': 17.51372549019608, 'Class_8': 23.984313725490196, 'Class_9': 12.596078431372549, 'Class_10': 30.909803921568628}","{'Date': '2019-05', 'Class_1': 191.27843137254902, 'Class_2': 9.941176470588236, 'Class_3': 4, 'Class_4': 4, 'Class_5': 6, 'Class_6': 19.937254901960785, 'Class_7': 159.9372549019608, 'Class_8': 582.3725490196077, 'Class_9': 583.8352941176469, 'Class_10': 663.5882352941177}","{'Date': '2019-05', 'Class_1': 1, 'Class_2': 607.6901960784312, 'Class_3': 708.8196078431373, 'Class_4': 727.4431372549016, 'Class_5': 112.40392156862744, 'Class_6': 88.53333333333333, 'Class_7': 0, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2019-06', 'Class_1': 18, 'Class_2': 49.92156862745098, 'Class_3': 66.33333333333333, 'Class_4': 94.9764705882353, 'Class_5': 136.75294117647059, 'Class_6': 229.98431372549018, 'Class_7': 413.06666666666666, 'Class_8': 950.9176470588234, 'Class_9': 251.9686274509804, 'Class_10': 34.96862745098039}","{'Date': '2019-06', 'Class_1': 108.61960784313725, 'Class_2': 1649.5098039215698, 'Class_3': 250.01960784313727, 'Class_4': 106.94901960784314, 'Class_5': 80.7921568627451, 'Class_6': 40, 'Class_7': 4, 'Class_8': 6, 'Class_9': 1, 'Class_10': 0}","{'Date': '2019-06', 'Class_1': 1, 'Class_2': 25, 'Class_3': 34, 'Class_4': 43.984313725490196, 'Class_5': 53.76078431372549, 'Class_6': 86.96470588235294, 'Class_7': 138.6156862745098, 'Class_8': 246.87058823529412, 'Class_9': 710.9764705882349, 'Class_10': 905.7176470588238}","{'Date': '2019-06', 'Class_1': 0, 'Class_2': 0, 'Class_3': 1, 'Class_4': 0, 'Class_5': 3, 'Class_6': 30, 'Class_7': 41.48627450980392, 'Class_8': 104.25490196078432, 'Class_9': 344.8666666666666, 'Class_10': 1722.2823529411776}","{'Date': '2019-06', 'Class_1': 9, 'Class_2': 1, 'Class_3': 7, 'Class_4': 2, 'Class_5': 14, 'Class_6': 15, 'Class_7': 14, 'Class_8': 16.984313725490196, 'Class_9': 21.4078431372549, 'Class_10': 34.96862745098039}","{'Date': '2019-06', 'Class_1': 135.7450980392157, 'Class_2': 11, 'Class_3': 4, 'Class_4': 8, 'Class_5': 19, 'Class_6': 90.85882352941177, 'Class_7': 387.5411764705882, 'Class_8': 802.4823529411764, 'Class_9': 418.2627450980391, 'Class_10': 366.99999999999994}","{'Date': '2019-06', 'Class_1': 0, 'Class_2': 460.63137254901955, 'Class_3': 853.8745098039215, 'Class_4': 734.0235294117643, 'Class_5': 139.4392156862745, 'Class_6': 58.92156862745098, 'Class_7': 0, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2019-07', 'Class_1': 33.64313725490196, 'Class_2': 100.0549019607843, 'Class_3': 230.19999999999996, 'Class_4': 336.321568627451, 'Class_5': 331.4509803921569, 'Class_6': 248.3450980392157, 'Class_7': 317.42352941176466, 'Class_8': 555.513725490196, 'Class_9': 93.93725490196078, 'Class_10': 0}","{'Date': '2019-07', 'Class_1': 64.13725490196077, 'Class_2': 997.5372549019609, 'Class_3': 403.74117647058824, 'Class_4': 334.61568627450987, 'Class_5': 391.3725490196078, 'Class_6': 41.48627450980392, 'Class_7': 7, 'Class_8': 7, 'Class_9': 0, 'Class_10': 0}","{'Date': '2019-07', 'Class_1': 4, 'Class_2': 36, 'Class_3': 121.53725490196076, 'Class_4': 303.32941176470587, 'Class_5': 182.57254901960783, 'Class_6': 182.03529411764706, 'Class_7': 228.2235294117647, 'Class_8': 286.8823529411764, 'Class_9': 484.243137254902, 'Class_10': 418.06666666666666}","{'Date': '2019-07', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 4, 'Class_5': 7, 'Class_6': 34, 'Class_7': 274.7686274509803, 'Class_8': 372.34901960784316, 'Class_9': 545.0274509803921, 'Class_10': 1009.7450980392157}","{'Date': '2019-07', 'Class_1': 7, 'Class_2': 6, 'Class_3': 9, 'Class_4': 34.64313725490196, 'Class_5': 104.32156862745096, 'Class_6': 131.2392156862745, 'Class_7': 112.15686274509804, 'Class_8': 80.70980392156862, 'Class_9': 56.90588235294118, 'Class_10': 81.5921568627451}","{'Date': '2019-07', 'Class_1': 215.40784313725493, 'Class_2': 173.82745098039214, 'Class_3': 151.32156862745097, 'Class_4': 139.34901960784313, 'Class_5': 135.921568627451, 'Class_6': 202.18039215686272, 'Class_7': 405.0549019607843, 'Class_8': 556.007843137255, 'Class_9': 216.4313725490196, 'Class_10': 48.38823529411764}","{'Date': '2019-07', 'Class_1': 0, 'Class_2': 139.5686274509804, 'Class_3': 546.5019607843137, 'Class_4': 778.1254901960783, 'Class_5': 497.7882352941176, 'Class_6': 282.90588235294115, 'Class_7': 2, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2019-08', 'Class_1': 162.69411764705885, 'Class_2': 238.34117647058824, 'Class_3': 175.08235294117642, 'Class_4': 175.73333333333335, 'Class_5': 248.42745098039217, 'Class_6': 324.70588235294116, 'Class_7': 393.3411764705882, 'Class_8': 426.79215686274506, 'Class_9': 73.97254901960784, 'Class_10': 2}","{'Date': '2019-08', 'Class_1': 10, 'Class_2': 622.843137254902, 'Class_3': 556.8313725490195, 'Class_4': 369.3058823529412, 'Class_5': 602.141176470588, 'Class_6': 47.96862745098039, 'Class_7': 6, 'Class_8': 6, 'Class_9': 0, 'Class_10': 0}","{'Date': '2019-08', 'Class_1': 2, 'Class_2': 31, 'Class_3': 285.08235294117645, 'Class_4': 201.5725490196078, 'Class_5': 127.5686274509804, 'Class_6': 199.12549019607843, 'Class_7': 367.3607843137255, 'Class_8': 451.3019607843137, 'Class_9': 428.93725490196067, 'Class_10': 127.14117647058823}","{'Date': '2019-08', 'Class_1': 0, 'Class_2': 1, 'Class_3': 0, 'Class_4': 1, 'Class_5': 4, 'Class_6': 34.937254901960785, 'Class_7': 398.95686274509796, 'Class_8': 258.3254901960784, 'Class_9': 815.3137254901958, 'Class_10': 707.556862745098}","{'Date': '2019-08', 'Class_1': 10, 'Class_2': 3, 'Class_3': 5, 'Class_4': 51.24313725490196, 'Class_5': 124.4078431372549, 'Class_6': 101.4862745098039, 'Class_7': 69.62352941176471, 'Class_8': 56.8, 'Class_9': 35.67058823529412, 'Class_10': 52.6078431372549}","{'Date': '2019-08', 'Class_1': 438.51372549019607, 'Class_2': 73.39607843137254, 'Class_3': 58.560784313725485, 'Class_4': 70.1450980392157, 'Class_5': 100.23921568627452, 'Class_6': 200.61960784313723, 'Class_7': 371.3999999999999, 'Class_8': 481.41176470588243, 'Class_9': 291.63921568627444, 'Class_10': 122.36078431372549}","{'Date': '2019-08', 'Class_1': 0, 'Class_2': 137.76470588235296, 'Class_3': 457.2078431372549, 'Class_4': 844.6470588235294, 'Class_5': 302.4078431372549, 'Class_6': 476.0627450980391, 'Class_7': 3, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2019-09', 'Class_1': 153.2980392156863, 'Class_2': 220.95686274509805, 'Class_3': 142.9764705882353, 'Class_4': 201.41176470588235, 'Class_5': 286.156862745098, 'Class_6': 319.84313725490193, 'Class_7': 334.8666666666666, 'Class_8': 477.1450980392156, 'Class_9': 107.26274509803922, 'Class_10': 2.9725490196078432}","{'Date': '2019-09', 'Class_1': 7, 'Class_2': 1082.156862745098, 'Class_3': 433.1372549019608, 'Class_4': 214.90588235294118, 'Class_5': 455.14509803921555, 'Class_6': 43.54509803921569, 'Class_7': 5, 'Class_8': 5, 'Class_9': 1, 'Class_10': 0}","{'Date': '2019-09', 'Class_1': 2, 'Class_2': 28, 'Class_3': 195.49411764705883, 'Class_4': 201.00392156862748, 'Class_5': 141.01176470588234, 'Class_6': 146.0313725490196, 'Class_7': 232.70588235294116, 'Class_8': 368.1764705882353, 'Class_9': 623.823529411765, 'Class_10': 308.6431372549019}","{'Date': '2019-09', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 2, 'Class_5': 0, 'Class_6': 41, 'Class_7': 284.50588235294117, 'Class_8': 277.52941176470586, 'Class_9': 559.2274509803921, 'Class_10': 1081.6274509803925}","{'Date': '2019-09', 'Class_1': 11, 'Class_2': 1, 'Class_3': 11, 'Class_4': 79.40392156862745, 'Class_5': 87.83529411764705, 'Class_6': 70.19607843137254, 'Class_7': 72.1843137254902, 'Class_8': 51.43921568627451, 'Class_9': 45.325490196078434, 'Class_10': 78.01176470588236}","{'Date': '2019-09', 'Class_1': 447.6901960784313, 'Class_2': 51.819607843137256, 'Class_3': 22, 'Class_4': 29.952941176470592, 'Class_5': 112.85882352941177, 'Class_6': 211.83921568627449, 'Class_7': 469.87843137254896, 'Class_8': 503.49411764705883, 'Class_9': 275.035294117647, 'Class_10': 89.76862745098039}","{'Date': '2019-09', 'Class_1': 0, 'Class_2': 153.22745098039218, 'Class_3': 467.14117647058816, 'Class_4': 899.3098039215686, 'Class_5': 347.63529411764705, 'Class_6': 379.5764705882353, 'Class_7': 0, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2019-10', 'Class_1': 109.85882352941175, 'Class_2': 168.17254901960783, 'Class_3': 166.21176470588236, 'Class_4': 234.17647058823528, 'Class_5': 366.24705882352936, 'Class_6': 432.2196078431372, 'Class_7': 418.0705882352942, 'Class_8': 288.6705882352941, 'Class_9': 63.26274509803921, 'Class_10': 0}","{'Date': '2019-10', 'Class_1': 0, 'Class_2': 897.9725490196079, 'Class_3': 638.5999999999998, 'Class_4': 258.0705882352941, 'Class_5': 403.5529411764705, 'Class_6': 41.694117647058825, 'Class_7': 5, 'Class_8': 2, 'Class_9': 0, 'Class_10': 0}","{'Date': '2019-10', 'Class_1': 0, 'Class_2': 28.694117647058825, 'Class_3': 137.68235294117648, 'Class_4': 161.0745098039216, 'Class_5': 166.49411764705883, 'Class_6': 196.12549019607843, 'Class_7': 393.87450980392157, 'Class_8': 598.0901960784314, 'Class_9': 478.5254901960784, 'Class_10': 86.3294117647059}","{'Date': '2019-10', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 0, 'Class_5': 1, 'Class_6': 34.694117647058825, 'Class_7': 221.67450980392158, 'Class_8': 283.24705882352936, 'Class_9': 941.0666666666664, 'Class_10': 765.2078431372546}","{'Date': '2019-10', 'Class_1': 10, 'Class_2': 3, 'Class_3': 3.6941176470588237, 'Class_4': 58.55686274509804, 'Class_5': 67.71372549019608, 'Class_6': 50.125490196078424, 'Class_7': 57.615686274509805, 'Class_8': 58.04705882352941, 'Class_9': 53.811764705882354, 'Class_10': 94.80392156862744}","{'Date': '2019-10', 'Class_1': 398.67843137254897, 'Class_2': 35.462745098039214, 'Class_3': 14, 'Class_4': 25, 'Class_5': 104.90980392156861, 'Class_6': 241.1921568627451, 'Class_7': 387.3058823529412, 'Class_8': 406.9058823529412, 'Class_9': 333.1568627450981, 'Class_10': 262.47450980392153}","{'Date': '2019-10', 'Class_1': 0, 'Class_2': 187.88627450980394, 'Class_3': 296.62745098039215, 'Class_4': 1084.1372549019611, 'Class_5': 396.53725490196075, 'Class_6': 278.7019607843137, 'Class_7': 3, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2020-03', 'Class_1': 94.74901960784314, 'Class_2': 188.05098039215687, 'Class_3': 359.9372549019608, 'Class_4': 423.39999999999986, 'Class_5': 367.27450980392155, 'Class_6': 273.57254901960783, 'Class_7': 249.23921568627446, 'Class_8': 180.6, 'Class_9': 88.31372549019609, 'Class_10': 21.752941176470593}","{'Date': '2020-03', 'Class_1': 2, 'Class_2': 890.1647058823527, 'Class_3': 808.8509803921567, 'Class_4': 270.8588235294118, 'Class_5': 219.87843137254902, 'Class_6': 47.196078431372555, 'Class_7': 4.9411764705882355, 'Class_8': 2, 'Class_9': 1, 'Class_10': 0}","{'Date': '2020-03', 'Class_1': 3, 'Class_2': 22.905882352941177, 'Class_3': 119.98823529411764, 'Class_4': 99.12549019607843, 'Class_5': 170.43137254901956, 'Class_6': 477.6901960784313, 'Class_7': 484.7764705882352, 'Class_8': 467.3254901960784, 'Class_9': 336.33333333333337, 'Class_10': 65.31372549019608}","{'Date': '2020-03', 'Class_1': 0, 'Class_2': 1, 'Class_3': 2, 'Class_4': 1, 'Class_5': 2.9411764705882355, 'Class_6': 26.96470588235294, 'Class_7': 159.09411764705882, 'Class_8': 317.9490196078431, 'Class_9': 1170.3019607843141, 'Class_10': 565.6392156862743}","{'Date': '2020-03', 'Class_1': 9, 'Class_2': 1, 'Class_3': 5.9411764705882355, 'Class_4': 32.772549019607844, 'Class_5': 41.984313725490196, 'Class_6': 42.0078431372549, 'Class_7': 25.35686274509804, 'Class_8': 35.57254901960785, 'Class_9': 36.917647058823526, 'Class_10': 205.7098039215686}","{'Date': '2020-03', 'Class_1': 235.02352941176468, 'Class_2': 42.60392156862745, 'Class_3': 36.12156862745098, 'Class_4': 87.52156862745099, 'Class_5': 215.2666666666667, 'Class_6': 337.3333333333333, 'Class_7': 390.36470588235295, 'Class_8': 447.7686274509804, 'Class_9': 219.40000000000003, 'Class_10': 192.8941176470588}","{'Date': '2020-03', 'Class_1': 40.43921568627451, 'Class_2': 160.09803921568627, 'Class_3': 201.91764705882352, 'Class_4': 763.4039215686273, 'Class_5': 547.3333333333333, 'Class_6': 529.6980392156862, 'Class_7': 3, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
