NDWI_I,NDWI_II,NDVI,MSAVI2,EVI,NMDI,MSI
"{'Date': '2020-07-14', 'Class_1': 376344.9372549019, 'Class_2': 507973.4235294118, 'Class_3': 1028671.1333333334, 'Class_4': 1783872.7411764704, 'Class_5': 2238996.709803921, 'Class_6': 2853721.2117647054, 'Class_7': 4215091.800000002, 'Class_8': 7845981.878431371, 'Class_9': 1505369.474509804, 'Class_10': 24928.756862745096}","{'Date': '2020-07-14', 'Class_1': 1961516.6274509802, 'Class_2': 12826349.988235291, 'Class_3': 3056835.4823529418, 'Class_4': 2980236.074509805, 'Class_5': 1045938.5176470587, 'Class_6': 359464.40392156865, 'Class_7': 24814.243137254904, 'Class_8': 66214.72941176471, 'Class_9': 58827, 'Class_10': 755}","{'Date': '2020-07-14', 'Class_1': 69993.44705882353, 'Class_2': 327272.7607843138, 'Class_3': 451401.22745098034, 'Class_4': 1304380.643137255, 'Class_5': 1445746.717647059, 'Class_6': 1608103.6392156861, 'Class_7': 1784578.8509803922, 'Class_8': 2079198.9647058826, 'Class_9': 3919668.125490196, 'Class_10': 9390607.690196076}","{'Date': '2020-07-14', 'Class_1': 20406, 'Class_2': 11173, 'Class_3': 16382, 'Class_4': 24941.447058823527, 'Class_5': 52968.09019607843, 'Class_6': 310014.32549019606, 'Class_7': 992271.2745098039, 'Class_8': 2601272.8627450983, 'Class_9': 4276204.831372549, 'Class_10': 14075185.235294115}","{'Date': '2020-07-14', 'Class_1': 77983.07450980392, 'Class_2': 1076408.3411764705, 'Class_3': 2172921.305882353, 'Class_4': 1977674.137254902, 'Class_5': 2076280.6549019606, 'Class_6': 2705477.047058824, 'Class_7': 4747229.670588234, 'Class_8': 7483390.7882352965, 'Class_9': 14305.380392156861, 'Class_10': 47718.18823529411}","{'Date': '2020-07-14', 'Class_1': 70240.33333333334, 'Class_2': 97728.7294117647, 'Class_3': 295861.20784313726, 'Class_4': 801001.7921568628, 'Class_5': 1292224.1254901965, 'Class_6': 1992230.301960784, 'Class_7': 7449852.564705883, 'Class_8': 9882375.635294117, 'Class_9': 486625.1882352941, 'Class_10': 12698.18823529412}","{'Date': '2020-07-14', 'Class_1': 252, 'Class_2': 1871679.1647058823, 'Class_3': 7535198.847058823, 'Class_4': 8854267.219607843, 'Class_5': 2375170.0588235296, 'Class_6': 1687668.0901960782, 'Class_7': 42184.73333333334, 'Class_8': 12243.95294117647, 'Class_9': 1088, 'Class_10': 356}"
"{'Date': '2020-08-01', 'Class_1': 1376601.8666666667, 'Class_2': 1483281.0000000005, 'Class_3': 2505103.2470588237, 'Class_4': 2110552.831372549, 'Class_5': 1818642.945098039, 'Class_6': 2132100.7098039216, 'Class_7': 3024038.188235295, 'Class_8': 6329106.976470588, 'Class_9': 2029807.3999999997, 'Class_10': 30868.388235294115}","{'Date': '2020-08-01', 'Class_1': 3611240.396078431, 'Class_2': 10995749.403921569, 'Class_3': 2080167.7921568626, 'Class_4': 2374813.0588235287, 'Class_5': 3276823.9372549024, 'Class_6': 351837.5411764706, 'Class_7': 23066.235294117647, 'Class_8': 18974.188235294117, 'Class_9': 100524, 'Class_10': 7407}","{'Date': '2020-08-01', 'Class_1': 89309.18431372549, 'Class_2': 312718.305882353, 'Class_3': 1677968.0745098041, 'Class_4': 2758521.458823529, 'Class_5': 1121164.7529411763, 'Class_6': 1038095.5882352943, 'Class_7': 1329225.3803921568, 'Class_8': 1651596.9411764704, 'Class_9': 2760549.498039216, 'Class_10': 10101454.368627451}","{'Date': '2020-08-01', 'Class_1': 31572, 'Class_2': 14328, 'Class_3': 18875, 'Class_4': 27039.18431372549, 'Class_5': 42517.74901960785, 'Class_6': 311670.36078431376, 'Class_7': 3427744.352941177, 'Class_8': 2361739.6901960783, 'Class_9': 3131721.7098039216, 'Class_10': 13472851.505882356}","{'Date': '2020-08-01', 'Class_1': 64048.105882352946, 'Class_2': 3173293.3882352933, 'Class_3': 2472769.525490196, 'Class_4': 1452011.8901960782, 'Class_5': 1729578.6156862746, 'Class_6': 2278212.2666666666, 'Class_7': 3938956.4117647065, 'Class_8': 7697218.97647059, 'Class_9': 8474.219607843137, 'Class_10': 24960.15294117647}","{'Date': '2020-08-01', 'Class_1': 124513.45490196078, 'Class_2': 277789.2117647058, 'Class_3': 761428.0313725491, 'Class_4': 874380.5725490195, 'Class_5': 1844250.7960784312, 'Class_6': 3814737.3372549023, 'Class_7': 7165942.070588237, 'Class_8': 7391243.525490196, 'Class_9': 560329.074509804, 'Class_10': 24704.478431372554}","{'Date': '2020-08-01', 'Class_1': 308, 'Class_2': 2267733.6588235297, 'Class_3': 5775702.403921569, 'Class_4': 6744911.9529411765, 'Class_5': 2874796.784313725, 'Class_6': 5092201.686274509, 'Class_7': 68312.39607843137, 'Class_8': 12895.670588235294, 'Class_9': 1496, 'Class_10': 825}"
"{'Date': '2020-08-06', 'Class_1': 1782332.3686274511, 'Class_2': 2332178.1490196083, 'Class_3': 1642564.8274509802, 'Class_4': 1420599.572549019, 'Class_5': 1690668.0078431373, 'Class_6': 2049417.843137255, 'Class_7': 2926581.7999999993, 'Class_8': 6334006.329411765, 'Class_9': 2563535.9098039228, 'Class_10': 53307.53725490196}","{'Date': '2020-08-06', 'Class_1': 2824671.352941177, 'Class_2': 11384291.160784313, 'Class_3': 1964148.4156862746, 'Class_4': 1451714.31372549, 'Class_5': 4630312.109803922, 'Class_6': 380819.48627450975, 'Class_7': 31671.61568627451, 'Class_8': 29269.89019607843, 'Class_9': 98222, 'Class_10': 92}","{'Date': '2020-08-06', 'Class_1': 92708, 'Class_2': 353988.05490196083, 'Class_3': 2923499.152941177, 'Class_4': 1678056.7607843138, 'Class_5': 966345.1294117646, 'Class_6': 939099.082352941, 'Class_7': 1180324.5333333332, 'Class_8': 1683677.839215686, 'Class_9': 3077946.8705882356, 'Class_10': 9899566.921568628}","{'Date': '2020-08-06', 'Class_1': 12775, 'Class_2': 7890, 'Class_3': 26016, 'Class_4': 51142, 'Class_5': 55201.611764705885, 'Class_6': 372401.73333333334, 'Class_7': 3874185.9058823525, 'Class_8': 1874424.9019607843, 'Class_9': 2908294.854901961, 'Class_10': 13612880.337254904}","{'Date': '2020-08-06', 'Class_1': 69727.12156862745, 'Class_2': 3607145.349019607, 'Class_3': 1982483.6901960785, 'Class_4': 1338751.9176470588, 'Class_5': 1727812.0980392154, 'Class_6': 2510914.0392156863, 'Class_7': 5621857.949019608, 'Class_8': 5896496.031372548, 'Class_9': 7941.274509803921, 'Class_10': 30789.58039215686}","{'Date': '2020-08-06', 'Class_1': 62894.95686274509, 'Class_2': 141516.22352941177, 'Class_3': 560662.3294117646, 'Class_4': 1442569.6156862746, 'Class_5': 1629950.9647058826, 'Class_6': 3625570.392156863, 'Class_7': 7992830.584313727, 'Class_8': 6948565.549019609, 'Class_9': 377309.6156862745, 'Class_10': 13125.113725490195}","{'Date': '2020-08-06', 'Class_1': 272, 'Class_2': 2331466.4941176474, 'Class_3': 5986855.956862745, 'Class_4': 6723358.62745098, 'Class_5': 2221966.7254901957, 'Class_6': 5375449.384313725, 'Class_7': 142835.78431372548, 'Class_8': 11691.372549019608, 'Class_9': 760, 'Class_10': 220}"
"{'Date': '2020-08-21', 'Class_1': 3192611.858823529, 'Class_2': 1253250.9294117647, 'Class_3': 1116866.0352941176, 'Class_4': 1250669.0352941176, 'Class_5': 1620985.788235294, 'Class_6': 2331145.7686274513, 'Class_7': 3488982.654901961, 'Class_8': 6488437.988235295, 'Class_9': 2086729.6862745099, 'Class_10': 10913.807843137256}","{'Date': '2020-08-21', 'Class_1': 3101316.811764706, 'Class_2': 11994131.819607843, 'Class_3': 1893788.7686274513, 'Class_4': 1319017.6078431376, 'Class_5': 3975722.266666666, 'Class_6': 399816.0352941176, 'Class_7': 30136.9568627451, 'Class_8': 109075.2862745098, 'Class_9': 17636, 'Class_10': 20}","{'Date': '2020-08-21', 'Class_1': 42433.882352941175, 'Class_2': 543391.1764705882, 'Class_3': 2667421.9686274515, 'Class_4': 1155112.3529411764, 'Class_5': 804367.8705882354, 'Class_6': 841914.5764705883, 'Class_7': 1081308.9294117647, 'Class_8': 1690010.2549019605, 'Class_9': 3211193.3764705886, 'Class_10': 10803507.164705882}","{'Date': '2020-08-21', 'Class_1': 6362, 'Class_2': 6598, 'Class_3': 9896, 'Class_4': 23766.882352941175, 'Class_5': 85961.62745098039, 'Class_6': 685653.2039215688, 'Class_7': 3129265.8274509814, 'Class_8': 1492347.0235294115, 'Class_9': 2719659.1960784313, 'Class_10': 14681149.79215686}","{'Date': '2020-08-21', 'Class_1': 91334.74901960784, 'Class_2': 3319203.2, 'Class_3': 1363380.745098039, 'Class_4': 1073016.1764705882, 'Class_5': 1412667.062745098, 'Class_6': 2220608.8039215687, 'Class_7': 4157024.5686274506, 'Class_8': 9128230.772549022, 'Class_9': 27628.231372549024, 'Class_10': 46077.2431372549}","{'Date': '2020-08-21', 'Class_1': 507614.4745098039, 'Class_2': 624526.9372549021, 'Class_3': 1072713.580392157, 'Class_4': 1226582.7803921564, 'Class_5': 753349.2588235296, 'Class_6': 2589261.7333333334, 'Class_7': 8723343.572549019, 'Class_8': 6867529.564705881, 'Class_9': 453239.42745098023, 'Class_10': 22228.223529411767}","{'Date': '2020-08-21', 'Class_1': 100, 'Class_2': 2154103.9686274515, 'Class_3': 5676983.176470588, 'Class_4': 7752027.34509804, 'Class_5': 2134036.8823529407, 'Class_6': 4779626.901960784, 'Class_7': 329474.20000000007, 'Class_8': 12828.674509803921, 'Class_9': 944, 'Class_10': 244.40392156862745}"
"{'Date': '2020-09-10', 'Class_1': 1620647.0274509804, 'Class_2': 1605829.08627451, 'Class_3': 1221914.839215686, 'Class_4': 1395047.6549019616, 'Class_5': 1934484.396078432, 'Class_6': 3164506.2705882355, 'Class_7': 5599545.333333334, 'Class_8': 4045034.45882353, 'Class_9': 253238.4431372549, 'Class_10': 411}","{'Date': '2020-09-10', 'Class_1': 80635.30588235294, 'Class_2': 8801529.870588236, 'Class_3': 4937668.466666665, 'Class_4': 2225470.5647058827, 'Class_5': 4345325.243137253, 'Class_6': 419960.8823529412, 'Class_7': 28944.176470588234, 'Class_8': 1124, 'Class_9': 0, 'Class_10': 0}","{'Date': '2020-09-10', 'Class_1': 739, 'Class_2': 107008.99215686275, 'Class_3': 1779152.9333333333, 'Class_4': 1884274.5176470594, 'Class_5': 1176324.7333333334, 'Class_6': 1392193.5411764707, 'Class_7': 2510489.5098039214, 'Class_8': 4883896.596078431, 'Class_9': 5254015.721568627, 'Class_10': 1852562.9647058817}","{'Date': '2020-09-10', 'Class_1': 4, 'Class_2': 59, 'Class_3': 210, 'Class_4': 566, 'Class_5': 4931, 'Class_6': 154430.3843137255, 'Class_7': 2835792.7490196074, 'Class_8': 2302388.815686275, 'Class_9': 6604649.968627449, 'Class_10': 8937626.592156863}","{'Date': '2020-09-10', 'Class_1': 260370.08235294116, 'Class_2': 765501.8980392156, 'Class_3': 2329987.937254902, 'Class_4': 1183773.6, 'Class_5': 1097303.2588235294, 'Class_6': 1520771.1764705882, 'Class_7': 2723237.0352941174, 'Class_8': 8760455.274509804, 'Class_9': 594804.2549019607, 'Class_10': 1584315.2274509803}","{'Date': '2020-09-10', 'Class_1': 410848.5019607844, 'Class_2': 1042812.6352941177, 'Class_3': 1760248.4000000001, 'Class_4': 1221300.9215686275, 'Class_5': 385703.06666666665, 'Class_6': 294571.356862745, 'Class_7': 2827217.725490196, 'Class_8': 10133735.568627452, 'Class_9': 2641263.243137255, 'Class_10': 122847.09019607847}","{'Date': '2020-09-10', 'Class_1': 16, 'Class_2': 1621395.9647058826, 'Class_3': 5599470.474509804, 'Class_4': 8279750.82745098, 'Class_5': 2077333.7960784314, 'Class_6': 3246955.7921568626, 'Class_7': 14583.654901960785, 'Class_8': 1136, 'Class_9': 12, 'Class_10': 4}"
"{'Date': '2020-09-12', 'Class_1': 2871499.560784314, 'Class_2': 1237668.5254901962, 'Class_3': 994255.8862745096, 'Class_4': 1215551.9176470588, 'Class_5': 1614884.517647059, 'Class_6': 2220047.552941176, 'Class_7': 3295494.5215686276, 'Class_8': 6186379.211764706, 'Class_9': 2584993.2470588232, 'Class_10': 92373.47843137255}","{'Date': '2020-09-12', 'Class_1': 399610.40392156865, 'Class_2': 11773901.058823531, 'Class_3': 3443336.6431372543, 'Class_4': 1688013.6117647057, 'Class_5': 4472223.709803921, 'Class_6': 399057.9921568627, 'Class_7': 84794.71764705883, 'Class_8': 41650.282352941176, 'Class_9': 5333, 'Class_10': 5227}","{'Date': '2020-09-12', 'Class_1': 16756.03137254902, 'Class_2': 267248.3058823529, 'Class_3': 2323350.290196079, 'Class_4': 1616664.356862745, 'Class_5': 1073334.1843137254, 'Class_6': 1071817.662745098, 'Class_7': 1437605.8392156863, 'Class_8': 2761986.6549019613, 'Class_9': 5890212.698039214, 'Class_10': 5854172.396078432}","{'Date': '2020-09-12', 'Class_1': 5749, 'Class_2': 1138, 'Class_3': 1718, 'Class_4': 4716.03137254902, 'Class_5': 27260.011764705883, 'Class_6': 360483.1019607844, 'Class_7': 3117328.835294118, 'Class_8': 2061812.6627450981, 'Class_9': 3781275.8823529407, 'Class_10': 12947236.894117648}","{'Date': '2020-09-12', 'Class_1': 351785.37254901964, 'Class_2': 2071902.5882352942, 'Class_3': 2232499.266666666, 'Class_4': 1147085.5058823533, 'Class_5': 1216750.447058824, 'Class_6': 1749321.0823529412, 'Class_7': 3183426.466666667, 'Class_8': 8633578.72156863, 'Class_9': 481580.51372549025, 'Class_10': 1223313.4156862744}","{'Date': '2020-09-12', 'Class_1': 318791.90196078434, 'Class_2': 924245.1411764706, 'Class_3': 1340060.6235294116, 'Class_4': 1431207.3764705884, 'Class_5': 899328.9960784313, 'Class_6': 2208176.8000000003, 'Class_7': 8437376.97647059, 'Class_8': 6421004.674509804, 'Class_9': 301631.89019607846, 'Class_10': 31132.039215686273}","{'Date': '2020-09-12', 'Class_1': 58669, 'Class_2': 2286515.57254902, 'Class_3': 5555889.231372548, 'Class_4': 7574258.066666667, 'Class_5': 2129353.9568627453, 'Class_6': 4585918.294117645, 'Class_7': 104493.30196078432, 'Class_8': 11787.145098039215, 'Class_9': 1403.8509803921568, 'Class_10': 520}"
"{'Date': '2020-09-15', 'Class_1': 2719653.8039215687, 'Class_2': 1368098.0862745098, 'Class_3': 1153947.2, 'Class_4': 1404855.2588235294, 'Class_5': 1835442.2901960788, 'Class_6': 2435056.141176471, 'Class_7': 3670144.121568627, 'Class_8': 6580433.301960783, 'Class_9': 1662975.5019607844, 'Class_10': 10001.847058823529}","{'Date': '2020-09-15', 'Class_1': 1067275.5215686276, 'Class_2': 13628939.019607842, 'Class_3': 2094817.3882352943, 'Class_4': 1399149.0392156863, 'Class_5': 4120102.1647058823, 'Class_6': 404572.8901960784, 'Class_7': 96398.5294117647, 'Class_8': 26093, 'Class_9': 2967, 'Class_10': 296}","{'Date': '2020-09-15', 'Class_1': 17192, 'Class_2': 272560.58039215684, 'Class_3': 2407249.3098039217, 'Class_4': 1531390.2470588235, 'Class_5': 1017383.9843137255, 'Class_6': 972993.937254902, 'Class_7': 1317864.0823529412, 'Class_8': 2029187.1058823531, 'Class_9': 4985222.890196078, 'Class_10': 8289566.415686275}","{'Date': '2020-09-15', 'Class_1': 2151, 'Class_2': 1335, 'Class_3': 5207, 'Class_4': 9292, 'Class_5': 16863.274509803923, 'Class_6': 405282.90588235285, 'Class_7': 3108441.498039216, 'Class_8': 1962711.796078432, 'Class_9': 3265705.7529411763, 'Class_10': 14063458.325490199}","{'Date': '2020-09-15', 'Class_1': 153600.99215686275, 'Class_2': 2498227.4784313734, 'Class_3': 2080585.9411764706, 'Class_4': 1393669.9411764704, 'Class_5': 1891085.015686275, 'Class_6': 3418951.545098039, 'Class_7': 6622429.388235295, 'Class_8': 4645650.333333333, 'Class_9': 54465.79999999999, 'Class_10': 80414.05882352943}","{'Date': '2020-09-15', 'Class_1': 460783.37647058826, 'Class_2': 989430.6274509804, 'Class_3': 1413043.4980392158, 'Class_4': 1315881.2274509803, 'Class_5': 752028.3098039214, 'Class_6': 2156831.4156862744, 'Class_7': 7860554.29019608, 'Class_8': 7556304.792156863, 'Class_9': 322938.6745098039, 'Class_10': 12680.341176470589}","{'Date': '2020-09-15', 'Class_1': 20, 'Class_2': 1936172.592156863, 'Class_3': 5717948.25882353, 'Class_4': 8060651.341176472, 'Class_5': 2449336.239215687, 'Class_6': 4591032.243137253, 'Class_7': 75842.87843137255, 'Class_8': 9016, 'Class_9': 356, 'Class_10': 92}"
"{'Date': '2020-09-20', 'Class_1': 2944033.250980392, 'Class_2': 1277094.231372549, 'Class_3': 1199540.0666666667, 'Class_4': 1509824.2, 'Class_5': 2124155.854901961, 'Class_6': 2694076.7529411768, 'Class_7': 3436880.8705882346, 'Class_8': 5805208.894117648, 'Class_9': 1828055.4000000004, 'Class_10': 20406.80392156863}","{'Date': '2020-09-20', 'Class_1': 875077.7647058825, 'Class_2': 13150301.949019607, 'Class_3': 2409062.6823529415, 'Class_4': 1628169.6235294116, 'Class_5': 4276670.0470588235, 'Class_6': 359842.1333333333, 'Class_7': 41756.68235294118, 'Class_8': 83015.4431372549, 'Class_9': 15596, 'Class_10': 4}","{'Date': '2020-09-20', 'Class_1': 21313.96862745098, 'Class_2': 271362.49019607843, 'Class_3': 2444204.7137254905, 'Class_4': 1448389.3647058823, 'Class_5': 1072080.6470588236, 'Class_6': 1184310.6549019604, 'Class_7': 1667393.9294117654, 'Class_8': 2428518.8823529407, 'Class_9': 5224378.639215687, 'Class_10': 7077543.035294117}","{'Date': '2020-09-20', 'Class_1': 5669, 'Class_2': 5039, 'Class_3': 5028.36862745098, 'Class_4': 6432.011764705882, 'Class_5': 21554.023529411767, 'Class_6': 389372.4745098039, 'Class_7': 3130464.3725490193, 'Class_8': 2004035.5764705876, 'Class_9': 4051979.3058823524, 'Class_10': 13219922.192156862}","{'Date': '2020-09-20', 'Class_1': 164120.67058823525, 'Class_2': 2228578.4705882357, 'Class_3': 2007574.6352941175, 'Class_4': 1378653.674509804, 'Class_5': 1849554.4431372548, 'Class_6': 2672847.4980392163, 'Class_7': 4965156.247058824, 'Class_8': 7161338.9529411765, 'Class_9': 142100.43921568632, 'Class_10': 265023.41176470584}","{'Date': '2020-09-20', 'Class_1': 1282297.3882352945, 'Class_2': 1129630.937254902, 'Class_3': 1272791.4509803918, 'Class_4': 912663.8549019606, 'Class_5': 464736.3137254902, 'Class_6': 1877889.4, 'Class_7': 6499918.8274509795, 'Class_8': 8177897.364705882, 'Class_9': 1178839.1960784313, 'Class_10': 42152.59215686275}","{'Date': '2020-09-20', 'Class_1': 184, 'Class_2': 2497428.3098039213, 'Class_3': 5157629.819607844, 'Class_4': 7922270.556862745, 'Class_5': 2740522.9372549015, 'Class_6': 4401663.725490196, 'Class_7': 106427.06274509804, 'Class_8': 12004.035294117646, 'Class_9': 932.8980392156863, 'Class_10': 199.98039215686273}"
"{'Date': '2020-09-22', 'Class_1': 2856196.376470588, 'Class_2': 1173863.3019607842, 'Class_3': 1148694.0666666667, 'Class_4': 1457097.4039215683, 'Class_5': 2130794.564705882, 'Class_6': 2679154.9176470586, 'Class_7': 3505645.447058823, 'Class_8': 6176114.333333333, 'Class_9': 1665699.1882352943, 'Class_10': 8067.952941176471}","{'Date': '2020-09-22', 'Class_1': 579594.8235294118, 'Class_2': 13643568.580392154, 'Class_3': 2428963.7098039216, 'Class_4': 1417707.6196078432, 'Class_5': 4111416.08235294, 'Class_6': 466877.45098039217, 'Class_7': 41381.541176470586, 'Class_8': 97695.74509803922, 'Class_9': 13619, 'Class_10': 503}","{'Date': '2020-09-22', 'Class_1': 30865.403921568628, 'Class_2': 561363.4470588237, 'Class_3': 2458293.5137254903, 'Class_4': 1203059.7725490194, 'Class_5': 943643.1490196078, 'Class_6': 1042023.3098039217, 'Class_7': 1524155.3137254904, 'Class_8': 2421040.6039215685, 'Class_9': 5251506.800000002, 'Class_10': 7365376.239215686}","{'Date': '2020-09-22', 'Class_1': 10690, 'Class_2': 4708, 'Class_3': 4900, 'Class_4': 12346.403921568628, 'Class_5': 51091.12549019608, 'Class_6': 837122.5019607843, 'Class_7': 2807497.807843138, 'Class_8': 1743377.6823529413, 'Class_9': 3785446.290196079, 'Class_10': 13543849.741176471}","{'Date': '2020-09-22', 'Class_1': 125233.54901960786, 'Class_2': 2848886.549019608, 'Class_3': 1640666.7568627452, 'Class_4': 1483480.454901961, 'Class_5': 2248123.164705883, 'Class_6': 3349848.5960784312, 'Class_7': 6562594.474509805, 'Class_8': 4469334.105882353, 'Class_9': 19715.325490196075, 'Class_10': 51676.768627450976}","{'Date': '2020-09-22', 'Class_1': 763791.9686274511, 'Class_2': 1008147.6745098039, 'Class_3': 1345770.9725490196, 'Class_4': 1121246.9411764706, 'Class_5': 687966.0745098039, 'Class_6': 2635953.839215686, 'Class_7': 8177003.874509807, 'Class_8': 6707557.505882354, 'Class_9': 336841.60000000003, 'Class_10': 16892.10196078431}","{'Date': '2020-09-22', 'Class_1': 84, 'Class_2': 1808868.9921568627, 'Class_3': 5317686.76862745, 'Class_4': 8318421.03137255, 'Class_5': 2815419.6235294123, 'Class_6': 4433161.705882353, 'Class_7': 95080.431372549, 'Class_8': 11441, 'Class_9': 684, 'Class_10': 168}"
"{'Date': '2020-10-02', 'Class_1': 629396.1450980392, 'Class_2': 1515695.8039215687, 'Class_3': 1464581.839215686, 'Class_4': 1438153.968627451, 'Class_5': 2247122.4941176474, 'Class_6': 3799415.290196079, 'Class_7': 5519698.6823529415, 'Class_8': 4594130.439215686, 'Class_9': 419993.1372549019, 'Class_10': 312}","{'Date': '2020-10-02', 'Class_1': 88051.8, 'Class_2': 8774010.968627451, 'Class_3': 5170374.552941176, 'Class_4': 2713306.9686274505, 'Class_5': 4229452.694117647, 'Class_6': 542801.0509803921, 'Class_7': 75418.80392156863, 'Class_8': 30470.960784313727, 'Class_9': 4589, 'Class_10': 23}","{'Date': '2020-10-02', 'Class_1': 17598.72156862745, 'Class_2': 324244.87058823527, 'Class_3': 1945512.564705882, 'Class_4': 1400957.4156862744, 'Class_5': 1060414.7607843138, 'Class_6': 1577127.325490196, 'Class_7': 2942258.160784314, 'Class_8': 4829312.811764706, 'Class_9': 5651155.227450982, 'Class_10': 1879917.9411764708}","{'Date': '2020-10-02', 'Class_1': 3953, 'Class_2': 2361, 'Class_3': 4035, 'Class_4': 8512.72156862745, 'Class_5': 29941.21176470588, 'Class_6': 424688.71372549015, 'Class_7': 2635041.0352941183, 'Class_8': 2004988.7607843133, 'Class_9': 7165759.337254901, 'Class_10': 9349206.019607844}","{'Date': '2020-10-02', 'Class_1': 275652.6980392157, 'Class_2': 1576407.7921568626, 'Class_3': 1699724.4196078433, 'Class_4': 1199118.9529411765, 'Class_5': 1940522.450980392, 'Class_6': 3898363.317647058, 'Class_7': 4997749.647058824, 'Class_8': 5034451.403921569, 'Class_9': 232524.7450980392, 'Class_10': 753751.8980392157}","{'Date': '2020-10-02', 'Class_1': 56754.10588235294, 'Class_2': 157661.89411764705, 'Class_3': 672934.0745098039, 'Class_4': 2352616.929411765, 'Class_5': 1338465.6549019609, 'Class_6': 800678.4627450979, 'Class_7': 5533979.596078431, 'Class_8': 9347087.207843138, 'Class_9': 1348856.8705882349, 'Class_10': 19323.00392156863}","{'Date': '2020-10-02', 'Class_1': 152, 'Class_2': 1285970.054901961, 'Class_3': 5536188.470588236, 'Class_4': 9696683.788235292, 'Class_5': 2433714.149019608, 'Class_6': 2624944.980392157, 'Class_7': 46508.3568627451, 'Class_8': 3926, 'Class_9': 260, 'Class_10': 64}"
"{'Date': '2020-10-25', 'Class_1': 866917.2980392157, 'Class_2': 1417096.619607843, 'Class_3': 1212954.7254901961, 'Class_4': 1608797.6196078432, 'Class_5': 2390430.6901960787, 'Class_6': 3480874.8823529407, 'Class_7': 4221868.219607843, 'Class_8': 4726091.815686275, 'Class_9': 2173560.6, 'Class_10': 206547.10196078432}","{'Date': '2020-10-25', 'Class_1': 269641.0039215686, 'Class_2': 13315960.48235294, 'Class_3': 3320487.521568627, 'Class_4': 1918294.9450980395, 'Class_5': 3018215.003921569, 'Class_6': 308549.7882352941, 'Class_7': 79384.17647058824, 'Class_8': 58948.60784313726, 'Class_9': 13985.043137254903, 'Class_10': 2017}","{'Date': '2020-10-25', 'Class_1': 34145.52549019608, 'Class_2': 234239.02352941176, 'Class_3': 1383857.7725490197, 'Class_4': 1203907.6235294119, 'Class_5': 1037111.3254901961, 'Class_6': 1380980.1372549022, 'Class_7': 2355439.7215686273, 'Class_8': 4282976.674509805, 'Class_9': 6576607.901960784, 'Class_10': 3816217.8666666676}","{'Date': '2020-10-25', 'Class_1': 17407.043137254903, 'Class_2': 3382.18431372549, 'Class_3': 4603.411764705882, 'Class_4': 7645.886274509804, 'Class_5': 35175.54509803921, 'Class_6': 263439.60392156866, 'Class_7': 1978562.941176471, 'Class_8': 1919371.4274509803, 'Class_9': 5991897.137254902, 'Class_10': 12081765.39215686}","{'Date': '2020-10-25', 'Class_1': 160226.85490196076, 'Class_2': 1725750.5450980398, 'Class_3': 1905576.5607843138, 'Class_4': 3276702.7450980395, 'Class_5': 5711905.4, 'Class_6': 6033930.85882353, 'Class_7': 2665003.458823529, 'Class_8': 749235.9647058821, 'Class_9': 14955.701960784314, 'Class_10': 59852.27058823529}","{'Date': '2020-10-25', 'Class_1': 113871.95294117647, 'Class_2': 174795.30588235293, 'Class_3': 520216.968627451, 'Class_4': 1739910.729411765, 'Class_5': 1146974.9764705885, 'Class_6': 2098968.1490196083, 'Class_7': 8581308.403921569, 'Class_8': 6818695.109803922, 'Class_9': 1038260.6196078429, 'Class_10': 71305.3568627451}","{'Date': '2020-10-25', 'Class_1': 9336.513725490197, 'Class_2': 2889302.784313725, 'Class_3': 3921425.6039215685, 'Class_4': 9770165.505882353, 'Class_5': 2796140.45882353, 'Class_6': 2817781.88627451, 'Class_7': 81336.84313725491, 'Class_8': 14653.811764705883, 'Class_9': 2351.164705882353, 'Class_10': 997}"
