NDWI_I,NDWI_II,NDVI,MSAVI2,EVI,NMDI,MSI
"{'Date': '2020-04-15', 'Class_1': 41.55294117647059, 'Class_2': 101.0156862745098, 'Class_3': 216.92156862745097, 'Class_4': 532.8078431372547, 'Class_5': 495.52156862745096, 'Class_6': 343.5529411764706, 'Class_7': 244.08235294117645, 'Class_8': 124.42745098039217, 'Class_9': 41.74901960784313, 'Class_10': 0}","{'Date': '2020-04-15', 'Class_1': 0, 'Class_2': 357.48235294117643, 'Class_3': 533.3843137254901, 'Class_4': 593.8509803921569, 'Class_5': 607.5176470588233, 'Class_6': 49.396078431372544, 'Class_7': 0, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}","{'Date': '2020-04-15', 'Class_1': 0, 'Class_2': 20, 'Class_3': 143.9725490196078, 'Class_4': 147.21960784313723, 'Class_5': 368.1999999999998, 'Class_6': 556.8431372549021, 'Class_7': 416.63529411764705, 'Class_8': 276.19999999999993, 'Class_9': 173.59999999999997, 'Class_10': 38.96078431372549}","{'Date': '2020-04-15', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 0, 'Class_5': 0, 'Class_6': 26, 'Class_7': 201.3372549019608, 'Class_8': 603.6313725490196, 'Class_9': 1031.1607843137253, 'Class_10': 279.50196078431367}","{'Date': '2020-04-15', 'Class_1': 1, 'Class_2': 0, 'Class_3': 4, 'Class_4': 18, 'Class_5': 40.87450980392157, 'Class_6': 31, 'Class_7': 32.811764705882354, 'Class_8': 23.764705882352942, 'Class_9': 28.690196078431374, 'Class_10': 112.24313725490197}","{'Date': '2020-04-15', 'Class_1': 579.705882352941, 'Class_2': 59.68627450980392, 'Class_3': 25, 'Class_4': 10, 'Class_5': 27.929411764705883, 'Class_6': 124.34509803921569, 'Class_7': 216.26274509803923, 'Class_8': 276.878431372549, 'Class_9': 364.36862745098034, 'Class_10': 452.45490196078424}","{'Date': '2020-04-15', 'Class_1': 0, 'Class_2': 151.67058823529413, 'Class_3': 219.18039215686272, 'Class_4': 1028.713725490196, 'Class_5': 573.2352941176471, 'Class_6': 167.8313725490196, 'Class_7': 1, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2020-04-18', 'Class_1': 171.56470588235297, 'Class_2': 89.7607843137255, 'Class_3': 230.1019607843137, 'Class_4': 320.6078431372548, 'Class_5': 368.61960784313715, 'Class_6': 322.0196078431372, 'Class_7': 294.20392156862744, 'Class_8': 263.69803921568626, 'Class_9': 162.31372549019608, 'Class_10': 24}","{'Date': '2020-04-18', 'Class_1': 79.29803921568626, 'Class_2': 1274.5019607843142, 'Class_3': 475.8078431372548, 'Class_4': 141.84313725490196, 'Class_5': 223.43921568627454, 'Class_6': 40, 'Class_7': 2, 'Class_8': 9, 'Class_9': 1, 'Class_10': 0}","{'Date': '2020-04-18', 'Class_1': 2, 'Class_2': 33, 'Class_3': 165.76078431372548, 'Class_4': 52.82745098039215, 'Class_5': 100.55294117647058, 'Class_6': 199.65882352941176, 'Class_7': 394.3490196078431, 'Class_8': 464.56078431372555, 'Class_9': 465.2627450980392, 'Class_10': 368.91764705882343}","{'Date': '2020-04-18', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 1, 'Class_5': 1, 'Class_6': 45.64313725490196, 'Class_7': 178.03529411764703, 'Class_8': 165.46274509803922, 'Class_9': 862.5647058823528, 'Class_10': 992.1843137254901}","{'Date': '2020-04-18', 'Class_1': 10, 'Class_2': 4, 'Class_3': 23, 'Class_4': 98.41176470588235, 'Class_5': 47.80392156862745, 'Class_6': 17.91764705882353, 'Class_7': 28.486274509803923, 'Class_8': 27.1921568627451, 'Class_9': 49.49411764705882, 'Class_10': 145.80392156862746}","{'Date': '2020-04-18', 'Class_1': 200.9294117647059, 'Class_2': 35.36078431372549, 'Class_3': 33.92549019607843, 'Class_4': 112.80392156862744, 'Class_5': 290.2274509803921, 'Class_6': 353.2235294117647, 'Class_7': 302.1607843137254, 'Class_8': 266.9843137254902, 'Class_9': 321.72941176470573, 'Class_10': 259.89803921568625}","{'Date': '2020-04-18', 'Class_1': 2, 'Class_2': 290.01176470588223, 'Class_3': 264.40000000000003, 'Class_4': 737.0901960784311, 'Class_5': 499.91372549019593, 'Class_6': 448.4745098039216, 'Class_7': 5, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2020-04-20', 'Class_1': 189.53333333333333, 'Class_2': 105.11372549019609, 'Class_3': 222.34901960784313, 'Class_4': 318.6941176470587, 'Class_5': 354.1254901960784, 'Class_6': 320.435294117647, 'Class_7': 302.8156862745098, 'Class_8': 255.27450980392155, 'Class_9': 151.54901960784312, 'Class_10': 27}","{'Date': '2020-04-20', 'Class_1': 76.4156862745098, 'Class_2': 1304.1764705882356, 'Class_3': 459.58823529411757, 'Class_4': 126.90588235294116, 'Class_5': 233.80392156862746, 'Class_6': 34, 'Class_7': 1, 'Class_8': 10, 'Class_9': 1, 'Class_10': 0}","{'Date': '2020-04-20', 'Class_1': 2, 'Class_2': 27, 'Class_3': 153.6941176470588, 'Class_4': 74.38039215686274, 'Class_5': 87.84705882352941, 'Class_6': 162.8156862745098, 'Class_7': 369.9372549019608, 'Class_8': 480.0431372549019, 'Class_9': 511.9882352941176, 'Class_10': 377.1843137254902}","{'Date': '2020-04-20', 'Class_1': 0, 'Class_2': 0, 'Class_3': 1, 'Class_4': 0, 'Class_5': 1, 'Class_6': 35, 'Class_7': 187.18039215686275, 'Class_8': 151.52941176470588, 'Class_9': 818.3647058823528, 'Class_10': 1051.81568627451}","{'Date': '2020-04-20', 'Class_1': 11, 'Class_2': 0, 'Class_3': 7.96078431372549, 'Class_4': 74.50980392156862, 'Class_5': 60.678431372549014, 'Class_6': 32, 'Class_7': 23.941176470588236, 'Class_8': 26.67450980392157, 'Class_9': 26.83137254901961, 'Class_10': 84.7529411764706}","{'Date': '2020-04-20', 'Class_1': 190.03921568627447, 'Class_2': 13, 'Class_3': 13.968627450980392, 'Class_4': 46.97647058823529, 'Class_5': 241.7607843137255, 'Class_6': 349.50980392156856, 'Class_7': 334.07058823529405, 'Class_8': 308.7647058823529, 'Class_9': 319.7058823529411, 'Class_10': 319.49411764705883}","{'Date': '2020-04-20', 'Class_1': 2, 'Class_2': 291.38823529411764, 'Class_3': 264.4745098039216, 'Class_4': 768.8509803921567, 'Class_5': 474.6196078431372, 'Class_6': 438.55686274509804, 'Class_7': 7, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2020-04-23', 'Class_1': 185.56470588235297, 'Class_2': 96.25882352941177, 'Class_3': 179.72549019607843, 'Class_4': 290.3450980392156, 'Class_5': 352.8078431372548, 'Class_6': 358.5372549019608, 'Class_7': 309.57254901960783, 'Class_8': 278.36470588235295, 'Class_9': 161.90980392156862, 'Class_10': 33.80392156862745}","{'Date': '2020-04-23', 'Class_1': 85.50196078431371, 'Class_2': 1319.309803921569, 'Class_3': 434.2313725490195, 'Class_4': 124.46666666666665, 'Class_5': 234.38039215686277, 'Class_6': 37, 'Class_7': 1, 'Class_8': 10, 'Class_9': 1, 'Class_10': 0}","{'Date': '2020-04-23', 'Class_1': 2, 'Class_2': 37, 'Class_3': 149.77647058823527, 'Class_4': 73.18039215686274, 'Class_5': 82.75294117647059, 'Class_6': 148.65882352941173, 'Class_7': 321.27058823529404, 'Class_8': 486.09019607843135, 'Class_9': 560.3607843137255, 'Class_10': 385.79999999999995}","{'Date': '2020-04-23', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 1, 'Class_5': 2, 'Class_6': 47.7921568627451, 'Class_7': 178.37254901960782, 'Class_8': 145.05490196078432, 'Class_9': 749.8862745098039, 'Class_10': 1121.7843137254906}","{'Date': '2020-04-23', 'Class_1': 9, 'Class_2': 2, 'Class_3': 14.752941176470587, 'Class_4': 89.71764705882353, 'Class_5': 57.66274509803921, 'Class_6': 20, 'Class_7': 24.337254901960787, 'Class_8': 19.48627450980392, 'Class_9': 30.15686274509804, 'Class_10': 91.67843137254901}","{'Date': '2020-04-23', 'Class_1': 181.78039215686272, 'Class_2': 18, 'Class_3': 9.894117647058824, 'Class_4': 55.560784313725485, 'Class_5': 200.26666666666665, 'Class_6': 354.1333333333333, 'Class_7': 337.3882352941176, 'Class_8': 302.3647058823529, 'Class_9': 326.10588235294114, 'Class_10': 347.74901960784314}","{'Date': '2020-04-23', 'Class_1': 2, 'Class_2': 314.0431372549019, 'Class_3': 284.9725490196078, 'Class_4': 801.819607843137, 'Class_5': 449.68235294117636, 'Class_6': 389.37254901960785, 'Class_7': 5, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2020-05-08', 'Class_1': 86.34509803921567, 'Class_2': 69.80784313725489, 'Class_3': 66.33725490196078, 'Class_4': 103.99607843137255, 'Class_5': 177.37647058823526, 'Class_6': 343.635294117647, 'Class_7': 572.5254901960785, 'Class_8': 486.1372549019607, 'Class_9': 279.04705882352937, 'Class_10': 14}","{'Date': '2020-05-08', 'Class_1': 107.50196078431371, 'Class_2': 1278.2470588235296, 'Class_3': 398.40392156862737, 'Class_4': 165.4431372549019, 'Class_5': 203.61176470588236, 'Class_6': 35, 'Class_7': 4, 'Class_8': 6, 'Class_9': 1, 'Class_10': 0}","{'Date': '2020-05-08', 'Class_1': 2, 'Class_2': 21.96078431372549, 'Class_3': 124.00392156862745, 'Class_4': 64.72549019607843, 'Class_5': 58.67843137254902, 'Class_6': 114.94901960784314, 'Class_7': 243.70588235294116, 'Class_8': 437.36470588235295, 'Class_9': 598.0117647058822, 'Class_10': 533.8078431372547}","{'Date': '2020-05-08', 'Class_1': 0, 'Class_2': 0, 'Class_3': 1, 'Class_4': 0, 'Class_5': 3, 'Class_6': 25.96078431372549, 'Class_7': 156.81960784313725, 'Class_8': 108.35686274509804, 'Class_9': 612.9254901960784, 'Class_10': 1290.145098039216}","{'Date': '2020-05-08', 'Class_1': 9, 'Class_2': 1, 'Class_3': 11.96078431372549, 'Class_4': 54.94509803921569, 'Class_5': 48.09411764705882, 'Class_6': 23.43137254901961, 'Class_7': 19.745098039215687, 'Class_8': 21, 'Class_9': 19.250980392156862, 'Class_10': 87.51372549019608}","{'Date': '2020-05-08', 'Class_1': 221.65882352941176, 'Class_2': 15.92156862745098, 'Class_3': 10, 'Class_4': 4.360784313725491, 'Class_5': 27, 'Class_6': 140.6549019607843, 'Class_7': 352.1372549019608, 'Class_8': 479.46274509803925, 'Class_9': 398.8823529411764, 'Class_10': 531.7019607843137}","{'Date': '2020-05-08', 'Class_1': 2, 'Class_2': 500.92549019607844, 'Class_3': 478.87843137254896, 'Class_4': 915.0156862745093, 'Class_5': 147.87450980392157, 'Class_6': 152.51372549019604, 'Class_7': 0, 'Class_8': 2, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2020-05-18', 'Class_1': 93.24705882352941, 'Class_2': 62.10980392156863, 'Class_3': 68.4313725490196, 'Class_4': 79.49411764705883, 'Class_5': 145.0117647058823, 'Class_6': 246.36862745098037, 'Class_7': 447.4941176470588, 'Class_8': 675.8235294117648, 'Class_9': 377.678431372549, 'Class_10': 49.72549019607843}","{'Date': '2020-05-18', 'Class_1': 178.1764705882353, 'Class_2': 1532.3803921568635, 'Class_3': 222.61568627450976, 'Class_4': 81.87843137254902, 'Class_5': 174.33333333333334, 'Class_6': 45, 'Class_7': 8, 'Class_8': 2, 'Class_9': 0, 'Class_10': 1}","{'Date': '2020-05-18', 'Class_1': 2, 'Class_2': 42, 'Class_3': 106.96470588235294, 'Class_4': 54.79607843137254, 'Class_5': 50.46666666666666, 'Class_6': 64.89803921568628, 'Class_7': 123.68235294117646, 'Class_8': 287.69019607843137, 'Class_9': 607.4549019607841, 'Class_10': 905.4313725490194}","{'Date': '2020-05-18', 'Class_1': 0, 'Class_2': 0, 'Class_3': 1, 'Class_4': 0, 'Class_5': 1, 'Class_6': 50.75294117647059, 'Class_7': 128.4549019607843, 'Class_8': 90.22745098039216, 'Class_9': 329.7058823529413, 'Class_10': 1643.2431372549024}","{'Date': '2020-05-18', 'Class_1': 12, 'Class_2': 1, 'Class_3': 20.7921568627451, 'Class_4': 55.63137254901961, 'Class_5': 46.52549019607844, 'Class_6': 15.952941176470588, 'Class_7': 22.9921568627451, 'Class_8': 12.576470588235296, 'Class_9': 16.462745098039214, 'Class_10': 40.752941176470586}","{'Date': '2020-05-18', 'Class_1': 205.30196078431374, 'Class_2': 15.984313725490196, 'Class_3': 10, 'Class_4': 2.9411764705882355, 'Class_5': 19, 'Class_6': 123.62352941176471, 'Class_7': 343.2039215686274, 'Class_8': 575.8000000000001, 'Class_9': 361.16470588235296, 'Class_10': 566.3647058823528}","{'Date': '2020-05-18', 'Class_1': 8.803921568627452, 'Class_2': 623.1725490196078, 'Class_3': 598.9647058823529, 'Class_4': 731.2823529411762, 'Class_5': 127.95294117647059, 'Class_6': 151.20784313725488, 'Class_7': 2, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2020-06-22', 'Class_1': 28, 'Class_2': 61.50588235294118, 'Class_3': 77.26274509803922, 'Class_4': 82.44313725490197, 'Class_5': 122.18823529411765, 'Class_6': 156.89803921568628, 'Class_7': 321.38823529411764, 'Class_8': 771.8666666666666, 'Class_9': 438.2392156862745, 'Class_10': 101.31372549019608}","{'Date': '2020-06-22', 'Class_1': 232.53333333333333, 'Class_2': 1427.184313725491, 'Class_3': 235.96078431372547, 'Class_4': 114.51764705882353, 'Class_5': 92.73725490196078, 'Class_6': 41.48627450980392, 'Class_7': 13.686274509803923, 'Class_8': 3, 'Class_9': 0, 'Class_10': 0}","{'Date': '2020-06-22', 'Class_1': 4.686274509803922, 'Class_2': 36, 'Class_3': 25.44705882352941, 'Class_4': 55.75686274509804, 'Class_5': 59.31764705882353, 'Class_6': 97.65882352941176, 'Class_7': 110.2941176470588, 'Class_8': 162.4392156862745, 'Class_9': 394.45490196078424, 'Class_10': 1215.0509803921575}","{'Date': '2020-06-22', 'Class_1': 0, 'Class_2': 2, 'Class_3': 1, 'Class_4': 0.6862745098039216, 'Class_5': 5, 'Class_6': 35, 'Class_7': 33.9921568627451, 'Class_8': 130.52941176470588, 'Class_9': 289.5882352941177, 'Class_10': 1662.3098039215693}","{'Date': '2020-06-22', 'Class_1': 14.686274509803923, 'Class_2': 3, 'Class_3': 12, 'Class_4': 11, 'Class_5': 8.96078431372549, 'Class_6': 17.749019607843138, 'Class_7': 20.984313725490196, 'Class_8': 23.141176470588235, 'Class_9': 17, 'Class_10': 45.46274509803922}","{'Date': '2020-06-22', 'Class_1': 117.29411764705883, 'Class_2': 32.91372549019608, 'Class_3': 13, 'Class_4': 13, 'Class_5': 39.65098039215686, 'Class_6': 85.93333333333334, 'Class_7': 330.52549019607835, 'Class_8': 715.105882352941, 'Class_9': 431.19607843137254, 'Class_10': 375.4862745098039}","{'Date': '2020-06-22', 'Class_1': 50.713725490196076, 'Class_2': 615.235294117647, 'Class_3': 719.235294117647, 'Class_4': 524.0274509803921, 'Class_5': 141.9019607843137, 'Class_6': 106.99215686274509, 'Class_7': 2, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2020-07-14', 'Class_1': 38.92549019607843, 'Class_2': 62.015686274509804, 'Class_3': 111.70588235294117, 'Class_4': 183.1843137254902, 'Class_5': 202.07058823529414, 'Class_6': 279.2470588235294, 'Class_7': 407.74901960784314, 'Class_8': 762.8235294117648, 'Class_9': 153.75686274509806, 'Class_10': 1.803921568627451}","{'Date': '2020-07-14', 'Class_1': 195.356862745098, 'Class_2': 1224.0000000000002, 'Class_3': 312.7490196078432, 'Class_4': 300.88627450980397, 'Class_5': 118.74509803921569, 'Class_6': 38.54509803921569, 'Class_7': 3, 'Class_8': 3, 'Class_9': 7, 'Class_10': 0}","{'Date': '2020-07-14', 'Class_1': 8, 'Class_2': 31, 'Class_3': 56.470588235294116, 'Class_4': 138.3843137254902, 'Class_5': 135.10588235294117, 'Class_6': 176.60000000000002, 'Class_7': 163.60784313725492, 'Class_8': 216.39607843137256, 'Class_9': 371.83137254901965, 'Class_10': 905.8862745098041}","{'Date': '2020-07-14', 'Class_1': 0, 'Class_2': 0, 'Class_3': 1, 'Class_4': 5, 'Class_5': 2, 'Class_6': 33, 'Class_7': 113.87450980392157, 'Class_8': 261.4823529411765, 'Class_9': 426.51764705882346, 'Class_10': 1358.407843137255}","{'Date': '2020-07-14', 'Class_1': 3, 'Class_2': 8, 'Class_3': 9, 'Class_4': 32.92549019607843, 'Class_5': 60.52156862745098, 'Class_6': 74.24313725490195, 'Class_7': 60.964705882352945, 'Class_8': 58.28235294117648, 'Class_9': 39.25490196078431, 'Class_10': 104.6235294117647}","{'Date': '2020-07-14', 'Class_1': 123.56862745098039, 'Class_2': 60.63529411764706, 'Class_3': 75.34901960784313, 'Class_4': 101.94901960784314, 'Class_5': 89.51764705882353, 'Class_6': 172.54117647058823, 'Class_7': 528.8156862745097, 'Class_8': 739.6313725490196, 'Class_9': 262.10588235294114, 'Class_10': 41.16862745098039}","{'Date': '2020-07-14', 'Class_1': 0, 'Class_2': 190.01568627450982, 'Class_3': 733.2784313725491, 'Class_4': 847.7450980392155, 'Class_5': 249.6078431372549, 'Class_6': 178.63529411764705, 'Class_7': 3, 'Class_8': 1, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2020-08-01', 'Class_1': 136.60392156862744, 'Class_2': 144.57647058823528, 'Class_3': 274.2431372549019, 'Class_4': 207.43529411764706, 'Class_5': 186.46666666666667, 'Class_6': 182.61176470588236, 'Class_7': 305.321568627451, 'Class_8': 599.2274509803922, 'Class_9': 206.6, 'Class_10': 3.803921568627451}","{'Date': '2020-08-01', 'Class_1': 359.64313725490194, 'Class_2': 1060.0274509803924, 'Class_3': 213.0941176470588, 'Class_4': 252.5647058823529, 'Class_5': 311.07450980392156, 'Class_6': 37.48627450980392, 'Class_7': 3, 'Class_8': 0, 'Class_9': 8, 'Class_10': 2}","{'Date': '2020-08-01', 'Class_1': 8, 'Class_2': 30, 'Class_3': 150.67450980392158, 'Class_4': 292.3254901960784, 'Class_5': 123.52156862745099, 'Class_6': 98.71372549019608, 'Class_7': 137.26666666666665, 'Class_8': 163.72549019607843, 'Class_9': 264.3882352941177, 'Class_10': 978.2745098039218}","{'Date': '2020-08-01', 'Class_1': 1, 'Class_2': 1, 'Class_3': 1, 'Class_4': 1, 'Class_5': 4, 'Class_6': 33, 'Class_7': 342.18823529411765, 'Class_8': 236.56470588235294, 'Class_9': 327.54117647058814, 'Class_10': 1295.5960784313725}","{'Date': '2020-08-01', 'Class_1': 3, 'Class_2': 8, 'Class_3': 11, 'Class_4': 88.52156862745099, 'Class_5': 206.69411764705882, 'Class_6': 122.94117647058823, 'Class_7': 59.58823529411765, 'Class_8': 46.38823529411765, 'Class_9': 24.231372549019607, 'Class_10': 66.68235294117648}","{'Date': '2020-08-01', 'Class_1': 192.38823529411764, 'Class_2': 46.51764705882353, 'Class_3': 146.156862745098, 'Class_4': 191.89803921568628, 'Class_5': 192.6117647058824, 'Class_6': 213.86274509803923, 'Class_7': 457.97647058823526, 'Class_8': 530.329411764706, 'Class_9': 205.01960784313724, 'Class_10': 54.12941176470588}","{'Date': '2020-08-01', 'Class_1': 0, 'Class_2': 214.6235294117647, 'Class_3': 561.0313725490197, 'Class_4': 644.298039215686, 'Class_5': 302.0039215686274, 'Class_6': 516.9333333333332, 'Class_7': 5, 'Class_8': 2, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2020-08-06', 'Class_1': 182.51764705882354, 'Class_2': 248.72156862745098, 'Class_3': 157.4627450980392, 'Class_4': 136.48627450980393, 'Class_5': 169.73333333333332, 'Class_6': 211.27450980392152, 'Class_7': 266.5450980392157, 'Class_8': 608.1450980392158, 'Class_9': 251.52941176470586, 'Class_10': 11.474509803921569}","{'Date': '2020-08-06', 'Class_1': 278.46666666666664, 'Class_2': 1107.1137254901962, 'Class_3': 200.89803921568623, 'Class_4': 137.90980392156865, 'Class_5': 463.50196078431367, 'Class_6': 43, 'Class_7': 2, 'Class_8': 3, 'Class_9': 8, 'Class_10': 0}","{'Date': '2020-08-06', 'Class_1': 8, 'Class_2': 37, 'Class_3': 307.14509803921567, 'Class_4': 170.6862745098039, 'Class_5': 85.63921568627451, 'Class_6': 78.24313725490197, 'Class_7': 128.7372549019608, 'Class_8': 167.3411764705882, 'Class_9': 312.19215686274504, 'Class_10': 948.9058823529415}","{'Date': '2020-08-06', 'Class_1': 0, 'Class_2': 3, 'Class_3': 2, 'Class_4': 2, 'Class_5': 5, 'Class_6': 37.96862745098039, 'Class_7': 410.54901960784315, 'Class_8': 172.85882352941178, 'Class_9': 292.35686274509806, 'Class_10': 1317.156862745098}","{'Date': '2020-08-06', 'Class_1': 4, 'Class_2': 12, 'Class_3': 16, 'Class_4': 178.06666666666666, 'Class_5': 185.93333333333334, 'Class_6': 72.88627450980393, 'Class_7': 42.4078431372549, 'Class_8': 33.015686274509804, 'Class_9': 20.88235294117647, 'Class_10': 57.17254901960784}","{'Date': '2020-08-06', 'Class_1': 211.5686274509804, 'Class_2': 68, 'Class_3': 97.95686274509804, 'Class_4': 160.86666666666667, 'Class_5': 205.26274509803923, 'Class_6': 256.313725490196, 'Class_7': 526.8235294117646, 'Class_8': 523.4627450980392, 'Class_9': 146.77254901960785, 'Class_10': 40.86274509803922}","{'Date': '2020-08-06', 'Class_1': 0, 'Class_2': 237.57647058823525, 'Class_3': 576.2078431372548, 'Class_4': 645.9176470588234, 'Class_5': 224.62745098039215, 'Class_6': 543.8313725490194, 'Class_7': 13.729411764705883, 'Class_8': 2, 'Class_9': 0, 'Class_10': 0}"
"{'Date': '2020-08-21', 'Class_1': 327.87058823529406, 'Class_2': 136.25098039215686, 'Class_3': 100.97254901960784, 'Class_4': 132.73725490196077, 'Class_5': 151.2941176470588, 'Class_6': 228.6235294117647, 'Class_7': 336.5882352941176, 'Class_8': 618.0941176470587, 'Class_9': 211.65490196078426, 'Class_10': 2.803921568627451}","{'Date': '2020-08-21', 'Class_1': 314.48235294117643, 'Class_2': 1158.8980392156866, 'Class_3': 181.56470588235294, 'Class_4': 122.3529411764706, 'Class_5': 415.10588235294114, 'Class_6': 41.48627450980392, 'Class_7': 3, 'Class_8': 9, 'Class_9': 1, 'Class_10': 0}","{'Date': '2020-08-21', 'Class_1': 2, 'Class_2': 50.80392156862745, 'Class_3': 282.24705882352936, 'Class_4': 128.12549019607843, 'Class_5': 75.9450980392157, 'Class_6': 75.82352941176471, 'Class_7': 99.54509803921567, 'Class_8': 172.89019607843136, 'Class_9': 315.5529411764706, 'Class_10': 1043.956862745098}","{'Date': '2020-08-21', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 1, 'Class_5': 10, 'Class_6': 67.23921568627452, 'Class_7': 321.8666666666666, 'Class_8': 160.83921568627449, 'Class_9': 272.77647058823527, 'Class_10': 1412.168627450981}","{'Date': '2020-08-21', 'Class_1': 5, 'Class_2': 10, 'Class_3': 46.807843137254906, 'Class_4': 199.30588235294115, 'Class_5': 81.49803921568628, 'Class_6': 56.8, 'Class_7': 36.30980392156863, 'Class_8': 32.48627450980392, 'Class_9': 15.654901960784313, 'Class_10': 52.73333333333333}","{'Date': '2020-08-21', 'Class_1': 304.7960784313725, 'Class_2': 42.64313725490196, 'Class_3': 42.72941176470589, 'Class_4': 77.82745098039216, 'Class_5': 157.0862745098039, 'Class_6': 309.9607843137254, 'Class_7': 561.0745098039215, 'Class_8': 475.121568627451, 'Class_9': 182.61176470588234, 'Class_10': 34.78823529411765}","{'Date': '2020-08-21', 'Class_1': 0, 'Class_2': 201.2392156862745, 'Class_3': 563.1058823529411, 'Class_4': 740.9372549019604, 'Class_5': 219.12156862745096, 'Class_6': 476.72549019607834, 'Class_7': 43.08235294117647, 'Class_8': 1.6784313725490196, 'Class_9': 0, 'Class_10': 1}"
"{'Date': '2020-09-10', 'Class_1': 168.87058823529412, 'Class_2': 167.08627450980393, 'Class_3': 119.06666666666666, 'Class_4': 135.28235294117647, 'Class_5': 199.31372549019608, 'Class_6': 290.54509803921565, 'Class_7': 572.8470588235293, 'Class_8': 379.8705882352942, 'Class_9': 23.27450980392157, 'Class_10': 0}","{'Date': '2020-09-10', 'Class_1': 7.627450980392156, 'Class_2': 850.7058823529411, 'Class_3': 477.2313725490195, 'Class_4': 244.2156862745098, 'Class_5': 435.3764705882353, 'Class_6': 39, 'Class_7': 2, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}","{'Date': '2020-09-10', 'Class_1': 0, 'Class_2': 10, 'Class_3': 189.90588235294118, 'Class_4': 178.2705882352941, 'Class_5': 116.28627450980392, 'Class_6': 142.4392156862745, 'Class_7': 259.28235294117644, 'Class_8': 476.2470588235293, 'Class_9': 476.94509803921574, 'Class_10': 206.78039215686275}","{'Date': '2020-09-10', 'Class_1': 0, 'Class_2': 0, 'Class_3': 0, 'Class_4': 0, 'Class_5': 0, 'Class_6': 15, 'Class_7': 290.48627450980393, 'Class_8': 221.8470588235294, 'Class_9': 668.58431372549, 'Class_10': 860.2392156862745}","{'Date': '2020-09-10', 'Class_1': 11, 'Class_2': 0, 'Class_3': 0, 'Class_4': 11, 'Class_5': 64.5764705882353, 'Class_6': 79.86666666666667, 'Class_7': 68.6313725490196, 'Class_8': 47.33333333333333, 'Class_9': 39.443137254901956, 'Class_10': 67.05098039215686}","{'Date': '2020-09-10', 'Class_1': 398.5372549019608, 'Class_2': 25.95686274509804, 'Class_3': 15, 'Class_4': 11, 'Class_5': 17, 'Class_6': 66.53725490196078, 'Class_7': 202.4078431372549, 'Class_8': 486.8588235294118, 'Class_9': 534.9803921568628, 'Class_10': 254.90980392156862}","{'Date': '2020-09-10', 'Class_1': 0, 'Class_2': 155.13333333333335, 'Class_3': 555.8352941176471, 'Class_4': 801.9725490196076, 'Class_5': 208.93725490196078, 'Class_6': 332.278431372549, 'Class_7': 2, 'Class_8': 0, 'Class_9': 0, 'Class_10': 0}"
