NDWI_I,NDWI_II,NDVI,MSAVI2,EVI,NMDI,MSI
"{'Date': '2020-05-03', 'Class_1': 650093.1333333333, 'Class_2': 760011.6509803922, 'Class_3': 690225.0117647058, 'Class_4': 1009213.823529412, 'Class_5': 1741101.2392156865, 'Class_6': 3289246.9294117647, 'Class_7': 5763566.156862744, 'Class_8': 5292499.5686274525, 'Class_9': 3081290.6745098047, 'Class_10': 317812.02352941176}","{'Date': '2020-05-03', 'Class_1': 824928.474509804, 'Class_2': 12442246.654901957, 'Class_3': 5021620.678431372, 'Class_4': 1741912.380392157, 'Class_5': 2060990.980392157, 'Class_6': 369669.74509803916, 'Class_7': 33972.29803921569, 'Class_8': 92791, 'Class_9': 6427, 'Class_10': 644}","{'Date': '2020-05-03', 'Class_1': 26081, 'Class_2': 301512.29019607836, 'Class_3': 1046373.5058823529, 'Class_4': 680432.2784313727, 'Class_5': 716417.8313725488, 'Class_6': 1066196.0156862745, 'Class_7': 2729982.482352941, 'Class_8': 4955523.011764706, 'Class_9': 6374561.207843136, 'Class_10': 4698123.588235294}","{'Date': '2020-05-03', 'Class_1': 5535, 'Class_2': 3305, 'Class_3': 5622, 'Class_4': 12923, 'Class_5': 39747.07450980392, 'Class_6': 331327.4705882353, 'Class_7': 1349515.1411764706, 'Class_8': 1272082.2666666666, 'Class_9': 6635294.701960783, 'Class_10': 12939271.556862744}","{'Date': '2020-05-03', 'Class_1': 299878.29019607836, 'Class_2': 927569.0235294118, 'Class_3': 916010.2156862746, 'Class_4': 1660821.4392156864, 'Class_5': 2428972.219607843, 'Class_6': 4710681.792156862, 'Class_7': 5449374.129411764, 'Class_8': 5198579.274509804, 'Class_9': 255749.5137254902, 'Class_10': 732567.4}","{'Date': '2020-05-03', 'Class_1': 135341.55686274508, 'Class_2': 544834.9529411765, 'Class_3': 946461.9725490195, 'Class_4': 776402.4980392157, 'Class_5': 267519.7725490196, 'Class_6': 365475.9843137255, 'Class_7': 4606372.08235294, 'Class_8': 9506015.501960782, 'Class_9': 5025414.02352941, 'Class_10': 421115.86666666664}","{'Date': '2020-05-03', 'Class_1': 64834.18823529412, 'Class_2': 5567211.215686275, 'Class_3': 5144469.462745098, 'Class_4': 8928006.101960786, 'Class_5': 1491259.780392157, 'Class_6': 1367510.7333333332, 'Class_7': 23129.729411764707, 'Class_8': 7542, 'Class_9': 291, 'Class_10': 248}"
"{'Date': '2020-05-17', 'Class_1': 870825.588235294, 'Class_2': 643103.2666666667, 'Class_3': 618766.4823529413, 'Class_4': 905373.5019607842, 'Class_5': 1456571.5411764705, 'Class_6': 2513129.188235294, 'Class_7': 4858374.925490197, 'Class_8': 6904621.654901962, 'Class_9': 3562439.4509803928, 'Class_10': 499733.0392156862}","{'Date': '2020-05-17', 'Class_1': 1530722.1137254904, 'Class_2': 15300758.647058824, 'Class_3': 2646138.898039216, 'Class_4': 1022440.2862745096, 'Class_5': 1802625.8156862739, 'Class_6': 389896.8784313726, 'Class_7': 42651, 'Class_8': 89556, 'Class_9': 6236, 'Class_10': 1950}","{'Date': '2020-05-17', 'Class_1': 24310, 'Class_2': 389289.9843137255, 'Class_3': 1005775.6235294117, 'Class_4': 549815.4156862745, 'Class_5': 555192.4509803922, 'Class_6': 773578.243137255, 'Class_7': 1411688.0588235294, 'Class_8': 3241853.305882354, 'Class_9': 6523369.345098039, 'Class_10': 8358103.211764708}","{'Date': '2020-05-17', 'Class_1': 7411, 'Class_2': 3082, 'Class_3': 5593, 'Class_4': 8230, 'Class_5': 28967, 'Class_6': 449132.4235294118, 'Class_7': 1211332.156862745, 'Class_8': 1000555.7333333332, 'Class_9': 3848549.0352941174, 'Class_10': 16269025.290196082}","{'Date': '2020-05-17', 'Class_1': 146674.72549019608, 'Class_2': 1016122.8235294117, 'Class_3': 771700.9764705881, 'Class_4': 1032546.6313725491, 'Class_5': 1942574.2078431367, 'Class_6': 4248125.133333334, 'Class_7': 7086314.094117648, 'Class_8': 6345928.643137254, 'Class_9': 95807.62352941177, 'Class_10': 145146.23529411765}","{'Date': '2020-05-17', 'Class_1': 209305.18039215685, 'Class_2': 700515.6392156862, 'Class_3': 779428.4862745099, 'Class_4': 574325.6862745099, 'Class_5': 180341.58039215687, 'Class_6': 291791.1098039216, 'Class_7': 4300822.698039214, 'Class_8': 10317706.952941176, 'Class_9': 4652100.137254902, 'Class_10': 826426.1686274509}","{'Date': '2020-05-17', 'Class_1': 124718.33725490197, 'Class_2': 6035837.576470589, 'Class_3': 6210314.207843138, 'Class_4': 7714306.129411764, 'Class_5': 1270982.7019607842, 'Class_6': 1444107.164705882, 'Class_7': 23261.52156862745, 'Class_8': 7161, 'Class_9': 756, 'Class_10': 534}"
"{'Date': '2020-06-21', 'Class_1': 235782.19607843136, 'Class_2': 427350.63137254905, 'Class_3': 686139.4196078433, 'Class_4': 997523.1411764706, 'Class_5': 1437499.7647058824, 'Class_6': 2102182.5960784312, 'Class_7': 3395746.423529412, 'Class_8': 8260315.282352942, 'Class_9': 4338815.243137254, 'Class_10': 831209.7019607844}","{'Date': '2020-06-21', 'Class_1': 1567668.5254901964, 'Class_2': 15796531.031372547, 'Class_3': 2634834.050980392, 'Class_4': 1361424.6980392155, 'Class_5': 858671.6941176469, 'Class_6': 346524.70588235295, 'Class_7': 82660.81568627451, 'Class_8': 63595.87843137255, 'Class_9': 661, 'Class_10': 0}","{'Date': '2020-06-21', 'Class_1': 24685, 'Class_2': 343311.30980392155, 'Class_3': 253507.89411764705, 'Class_4': 382651.83921568637, 'Class_5': 711349.294117647, 'Class_6': 997811.9647058824, 'Class_7': 1374247.5450980393, 'Class_8': 2100146.643137255, 'Class_9': 5412931.576470587, 'Class_10': 11111929.333333332}","{'Date': '2020-06-21', 'Class_1': 12287, 'Class_2': 2133, 'Class_3': 3500, 'Class_4': 8221, 'Class_5': 65954.17254901961, 'Class_6': 314374.17647058825, 'Class_7': 369083.1372549019, 'Class_8': 1198976.7607843138, 'Class_9': 3377933.921568627, 'Class_10': 17360109.231372543}","{'Date': '2020-06-21', 'Class_1': 135840.24705882353, 'Class_2': 348462.4862745098, 'Class_3': 723371.3098039214, 'Class_4': 1038203.6862745099, 'Class_5': 1321894.5960784317, 'Class_6': 1890430.8156862746, 'Class_7': 3350297.2117647063, 'Class_8': 13671696.505882349, 'Class_9': 84235.71372549019, 'Class_10': 144956.78039215686}","{'Date': '2020-06-21', 'Class_1': 45161.60784313726, 'Class_2': 114534.29411764706, 'Class_3': 302150.6862745098, 'Class_4': 672039.1921568626, 'Class_5': 460787.2078431372, 'Class_6': 592824.5803921568, 'Class_7': 5450837.51372549, 'Class_8': 11826628.70588235, 'Class_9': 2913443.9921568627, 'Class_10': 333881.61960784317}","{'Date': '2020-06-21', 'Class_1': 300644.8627450981, 'Class_2': 5752149.737254904, 'Class_3': 7726619.717647058, 'Class_4': 6566385.180392156, 'Class_5': 1488096.333333333, 'Class_6': 842962.1647058822, 'Class_7': 26876.403921568628, 'Class_8': 8439, 'Class_9': 364, 'Class_10': 4}"
"{'Date': '2020-07-12', 'Class_1': 343589.73333333334, 'Class_2': 480266.0196078432, 'Class_3': 963891.0941176473, 'Class_4': 1744985.7882352944, 'Class_5': 2214773, 'Class_6': 2825017.1019607843, 'Class_7': 4180279.870588236, 'Class_8': 7961501.713725491, 'Class_9': 1824034.0392156863, 'Class_10': 32994.57647058823}","{'Date': '2020-07-12', 'Class_1': 1533973.219607843, 'Class_2': 13264445.364705881, 'Class_3': 3188744.97254902, 'Class_4': 3001659.1725490205, 'Class_5': 1064802.858823529, 'Class_6': 368594.3725490196, 'Class_7': 25202.149019607845, 'Class_8': 96946.82745098039, 'Class_9': 26834, 'Class_10': 130}","{'Date': '2020-07-12', 'Class_1': 73994.87450980392, 'Class_2': 318381.9450980393, 'Class_3': 433555.7647058823, 'Class_4': 1259411.431372549, 'Class_5': 1428879.6549019606, 'Class_6': 1614917.4196078433, 'Class_7': 1829193.6784313729, 'Class_8': 2226349.3568627452, 'Class_9': 4528337.9215686275, 'Class_10': 8858310.890196081}","{'Date': '2020-07-12', 'Class_1': 13964, 'Class_2': 8362, 'Class_3': 18210, 'Class_4': 38677.623529411765, 'Class_5': 54725.74117647059, 'Class_6': 296079.8078431373, 'Class_7': 939948.5529411765, 'Class_8': 2569898.180392157, 'Class_9': 4407104.415686274, 'Class_10': 14224349.615686273}","{'Date': '2020-07-12', 'Class_1': 94917.31764705882, 'Class_2': 973538.443137255, 'Class_3': 2001010.3921568624, 'Class_4': 1793721.7137254905, 'Class_5': 1901186.1215686274, 'Class_6': 2363408.9215686275, 'Class_7': 3912794.4588235295, 'Class_8': 8934906.270588234, 'Class_9': 220732.36078431376, 'Class_10': 369988.30196078424}","{'Date': '2020-07-12', 'Class_1': 51374.333333333336, 'Class_2': 114528.90196078431, 'Class_3': 330756.5176470589, 'Class_4': 792048.7607843138, 'Class_5': 1277678.2078431374, 'Class_6': 1776900.5764705883, 'Class_7': 6529318.898039217, 'Class_8': 11013841.37254902, 'Class_9': 670630.4941176471, 'Class_10': 14204.874509803922}","{'Date': '2020-07-12', 'Class_1': 201, 'Class_2': 2412266.556862745, 'Class_3': 7694676.196078431, 'Class_4': 8582396.458823528, 'Class_5': 2311804.4901960786, 'Class_6': 1522065.6980392155, 'Class_7': 36743.73333333334, 'Class_8': 9921.803921568628, 'Class_9': 692, 'Class_10': 172}"
"{'Date': '2020-07-26', 'Class_1': 1050618.9411764708, 'Class_2': 1367988.6549019609, 'Class_3': 2289701.188235295, 'Class_4': 2241344.392156863, 'Class_5': 1904944.5019607847, 'Class_6': 2209185.7568627447, 'Class_7': 3201775.9411764704, 'Class_8': 6490849.980392157, 'Class_9': 2051366.1254901963, 'Class_10': 32894.07058823529}","{'Date': '2020-07-26', 'Class_1': 2080252.9176470588, 'Class_2': 12092361.737254899, 'Class_3': 2341533.839215686, 'Class_4': 2290902.141176471, 'Class_5': 3521708, 'Class_6': 364727.125490196, 'Class_7': 22382.513725490197, 'Class_8': 45290.27843137255, 'Class_9': 80344, 'Class_10': 1171}","{'Date': '2020-07-26', 'Class_1': 96804.75294117647, 'Class_2': 294252.38823529414, 'Class_3': 1519494.0313725492, 'Class_4': 2795119.223529412, 'Class_5': 1179293.4862745095, 'Class_6': 1067643.517647059, 'Class_7': 1384546.4705882352, 'Class_8': 1857733.933333333, 'Class_9': 3897474.396078431, 'Class_10': 8748311.35294118}","{'Date': '2020-07-26', 'Class_1': 34515, 'Class_2': 13625, 'Class_3': 21942.423529411764, 'Class_4': 29650.482352941177, 'Class_5': 35804.92941176471, 'Class_6': 298907.78823529405, 'Class_7': 3234630.521568627, 'Class_8': 2496719.7529411768, 'Class_9': 3310117.384313726, 'Class_10': 13364760.270588236}","{'Date': '2020-07-26', 'Class_1': 84530.76862745098, 'Class_2': 2475889.1411764706, 'Class_3': 2852439.3176470594, 'Class_4': 1268081.7882352937, 'Class_5': 1477351.9725490198, 'Class_6': 1895730.1176470586, 'Class_7': 2866665.7411764706, 'Class_8': 9136425.823529411, 'Class_9': 301983.27843137254, 'Class_10': 476898.8}","{'Date': '2020-07-26', 'Class_1': 101894.8588235294, 'Class_2': 219335.3921568627, 'Class_3': 668684.7411764706, 'Class_4': 976796.8862745098, 'Class_5': 2294991.780392157, 'Class_6': 3032874.5333333337, 'Class_7': 6817283.192156863, 'Class_8': 8160613.509803921, 'Class_9': 550761.7921568628, 'Class_10': 17030.86666666667}","{'Date': '2020-07-26', 'Class_1': 794, 'Class_2': 2347423.137254902, 'Class_3': 6088185.192156863, 'Class_4': 6962133.666666666, 'Class_5': 3029229.588235294, 'Class_6': 4356425.137254901, 'Class_7': 47406.30980392157, 'Class_8': 8635.521568627451, 'Class_9': 254, 'Class_10': 100}"
"{'Date': '2020-08-02', 'Class_1': 2057346.3529411766, 'Class_2': 2272063.905882353, 'Class_3': 1541233.5647058822, 'Class_4': 1420219.4980392158, 'Class_5': 1782088.4235294117, 'Class_6': 2188877.192156863, 'Class_7': 3131687.376470588, 'Class_8': 6508615.501960784, 'Class_9': 1877910.725490196, 'Class_10': 35510.780392156856}","{'Date': '2020-08-02', 'Class_1': 1094563.5568627452, 'Class_2': 12624507.82745098, 'Class_3': 2283307.0431372556, 'Class_4': 1596764.7294117652, 'Class_5': 4698010.45490196, 'Class_6': 369561.35294117645, 'Class_7': 25553.533333333333, 'Class_8': 35705.82352941176, 'Class_9': 87579, 'Class_10': 0}","{'Date': '2020-08-02', 'Class_1': 92805, 'Class_2': 305390.9098039216, 'Class_3': 2692160.7843137262, 'Class_4': 1879006.909803922, 'Class_5': 1041464.337254902, 'Class_6': 1015726.7960784314, 'Class_7': 1306214.435294118, 'Class_8': 1991077.8039215687, 'Class_9': 4589144.905882351, 'Class_10': 7902561.439215687}","{'Date': '2020-08-02', 'Class_1': 2767, 'Class_2': 9021, 'Class_3': 30532, 'Class_4': 55357, 'Class_5': 38631.02745098039, 'Class_6': 323816.1058823529, 'Class_7': 3803822.9450980388, 'Class_8': 2027622.5921568621, 'Class_9': 3255169.894117648, 'Class_10': 13268813.756862747}","{'Date': '2020-08-02', 'Class_1': 64574.63921568628, 'Class_2': 3004629.294117647, 'Class_3': 2285108.4862745097, 'Class_4': 1207229.7294117645, 'Class_5': 1434139.6980392155, 'Class_6': 1929267.5647058825, 'Class_7': 3055832.5411764705, 'Class_8': 9471350.258823527, 'Class_9': 140556.0235294118, 'Class_10': 220400.59215686275}","{'Date': '2020-08-02', 'Class_1': 86121.50980392157, 'Class_2': 228158.41960784316, 'Class_3': 825038.0666666669, 'Class_4': 1375700.7176470587, 'Class_5': 1478401.219607843, 'Class_6': 3566033.109803921, 'Class_7': 8617773.027450982, 'Class_8': 6317247.780392156, 'Class_9': 310933.8352941176, 'Class_10': 10088.635294117648}","{'Date': '2020-08-02', 'Class_1': 176, 'Class_2': 1788209.929411765, 'Class_3': 5943539.937254901, 'Class_4': 7218748.419607844, 'Class_5': 2288974.8470588233, 'Class_6': 5445703.878431371, 'Class_7': 120265.30980392157, 'Class_8': 9731, 'Class_9': 178, 'Class_10': 22}"
"{'Date': '2020-08-09', 'Class_1': 1947758.0470588238, 'Class_2': 1991684.6784313726, 'Class_3': 1604676.3568627452, 'Class_4': 1529050.6862745094, 'Class_5': 1867315.874509804, 'Class_6': 2409181.466666667, 'Class_7': 3435722.749019609, 'Class_8': 6487339.890196079, 'Class_9': 1463301.1960784309, 'Class_10': 12675.745098039213}","{'Date': '2020-08-09', 'Class_1': 541729.3490196079, 'Class_2': 12888037.501960784, 'Class_3': 2541307.9921568627, 'Class_4': 2027773.317647059, 'Class_5': 4209158.764705882, 'Class_6': 393705.80000000005, 'Class_7': 32743.972549019607, 'Class_8': 113236.99215686275, 'Class_9': 1013, 'Class_10': 0}","{'Date': '2020-08-09', 'Class_1': 17567, 'Class_2': 393341.3529411765, 'Class_3': 2258333.8901960785, 'Class_4': 1932815.0549019608, 'Class_5': 1106000.7999999998, 'Class_6': 1146244.431372549, 'Class_7': 1465678.0470588235, 'Class_8': 2325428.8549019615, 'Class_9': 5473170.498039218, 'Class_10': 6630126.760784314}","{'Date': '2020-08-09', 'Class_1': 910, 'Class_2': 783, 'Class_3': 5703, 'Class_4': 11494, 'Class_5': 46588.92549019608, 'Class_6': 424939.49411764706, 'Class_7': 3415078.9607843133, 'Class_8': 2111335.7215686273, 'Class_9': 3683903.443137256, 'Class_10': 13047969.145098038}","{'Date': '2020-08-09', 'Class_1': 154959.95686274508, 'Class_2': 2798533.0235294118, 'Class_3': 1991781.466666666, 'Class_4': 1232819.3176470587, 'Class_5': 1497279.6627450984, 'Class_6': 1948666.874509804, 'Class_7': 2707517.054901961, 'Class_8': 9601787.933333334, 'Class_9': 308667.5725490196, 'Class_10': 501260.42352941143}","{'Date': '2020-08-09', 'Class_1': 103688.9843137255, 'Class_2': 312900.9568627451, 'Class_3': 833997.0666666665, 'Class_4': 1336096.8627450978, 'Class_5': 1145111.2745098039, 'Class_6': 3541018.803921569, 'Class_7': 9362867.980392156, 'Class_8': 5781654.658823529, 'Class_9': 320495.3058823531, 'Class_10': 10774.796078431371}","{'Date': '2020-08-09', 'Class_1': 44, 'Class_2': 1597042.929411765, 'Class_3': 5567625.254901961, 'Class_4': 7878488.070588236, 'Class_5': 2501865.0666666664, 'Class_6': 5084910.901960784, 'Class_7': 109436.6156862745, 'Class_8': 9226.850980392157, 'Class_9': 63, 'Class_10': 0}"
"{'Date': '2020-08-16', 'Class_1': 2495763.388235295, 'Class_2': 1612393.517647059, 'Class_3': 1201822.4784313722, 'Class_4': 1305089.0549019608, 'Class_5': 1691502.8392156865, 'Class_6': 2391518.870588235, 'Class_7': 3472555.960784313, 'Class_8': 6511953.360784315, 'Class_9': 2143472.31372549, 'Class_10': 14601.768627450982}","{'Date': '2020-08-16', 'Class_1': 2561809.725490196, 'Class_2': 12419358.149019608, 'Class_3': 2001160.3019607845, 'Class_4': 1489283.6431372552, 'Class_5': 3866146.999999999, 'Class_6': 353857.82352941175, 'Class_7': 24856.37254901961, 'Class_8': 112770.53725490195, 'Class_9': 11430, 'Class_10': 0}","{'Date': '2020-08-16', 'Class_1': 36366, 'Class_2': 383377.22745098034, 'Class_3': 2416242.439215687, 'Class_4': 1459103.9686274505, 'Class_5': 878241.8235294118, 'Class_6': 900562.3843137254, 'Class_7': 1165581.6549019609, 'Class_8': 1875565.3843137252, 'Class_9': 3754241.870588235, 'Class_10': 9971390.799999999}","{'Date': '2020-08-16', 'Class_1': 3352, 'Class_2': 5224, 'Class_3': 9386, 'Class_4': 22460, 'Class_5': 79037.05882352941, 'Class_6': 396756.39215686265, 'Class_7': 3223185.0549019612, 'Class_8': 1678022.8745098035, 'Class_9': 2953496.419607843, 'Class_10': 14469753.752941176}","{'Date': '2020-08-16', 'Class_1': 78347.17254901961, 'Class_2': 3076119.447058823, 'Class_3': 1589182.7960784314, 'Class_4': 1144277.3921568627, 'Class_5': 1537972.3647058827, 'Class_6': 2443807.639215686, 'Class_7': 4357675.090196077, 'Class_8': 8501011.384313725, 'Class_9': 42121.9568627451, 'Class_10': 68661.30980392158}","{'Date': '2020-08-16', 'Class_1': 146942.24705882356, 'Class_2': 334961.4588235294, 'Class_3': 930570.5725490198, 'Class_4': 1470605.145098039, 'Class_5': 1116910.5921568628, 'Class_6': 2635234.058823529, 'Class_7': 8725516.611764707, 'Class_8': 7083938.85882353, 'Class_9': 383525.02352941176, 'Class_10': 12264.984313725492}","{'Date': '2020-08-16', 'Class_1': 60, 'Class_2': 2158395.0549019612, 'Class_3': 5827532.2352941185, 'Class_4': 7801370.701960785, 'Class_5': 2165160.9843137255, 'Class_6': 4702431.203921569, 'Class_7': 176438.3019607843, 'Class_8': 8794.219607843137, 'Class_9': 437, 'Class_10': 33.85098039215686}"
"{'Date': '2020-08-23', 'Class_1': 1994657.0313725488, 'Class_2': 1407281.0039215689, 'Class_3': 1105908.549019608, 'Class_4': 1275944.6235294119, 'Class_5': 1694451.368627451, 'Class_6': 2569965.4470588234, 'Class_7': 4247081.337254902, 'Class_8': 6200740.776470589, 'Class_9': 1062907.5647058822, 'Class_10': 6448.682352941177}","{'Date': '2020-08-23', 'Class_1': 635698.2980392157, 'Class_2': 12298312.050980395, 'Class_3': 2718327.411764706, 'Class_4': 1472287.6784313726, 'Class_5': 3953978.1960784313, 'Class_6': 377661.74901960784, 'Class_7': 92272, 'Class_8': 14543, 'Class_9': 2306, 'Class_10': 0}","{'Date': '2020-08-23', 'Class_1': 6655, 'Class_2': 259506.6862745098, 'Class_3': 2294322.2823529416, 'Class_4': 1424292.6156862741, 'Class_5': 845525.368627451, 'Class_6': 958215.6274509804, 'Class_7': 1443896.850980392, 'Class_8': 2511505.003921569, 'Class_9': 5395965.098039215, 'Class_10': 6425501.850980392}","{'Date': '2020-08-23', 'Class_1': 1429, 'Class_2': 1062, 'Class_3': 1588, 'Class_4': 2994, 'Class_5': 16398, 'Class_6': 317742.90196078434, 'Class_7': 3096248.764705883, 'Class_8': 1638882.756862745, 'Class_9': 3651284.5333333337, 'Class_10': 12837756.427450981}","{'Date': '2020-08-23', 'Class_1': 220281.80784313724, 'Class_2': 1999559.5294117646, 'Class_3': 1807819.7921568626, 'Class_4': 906953.88627451, 'Class_5': 1153666.6274509805, 'Class_6': 1760981.48627451, 'Class_7': 2909881.509803921, 'Class_8': 9839658.380392157, 'Class_9': 311855.73725490196, 'Class_10': 644364.8352941177}","{'Date': '2020-08-23', 'Class_1': 328328.25882352947, 'Class_2': 563406.5176470589, 'Class_3': 1094838.298039216, 'Class_4': 1464283.0745098044, 'Class_5': 827464.368627451, 'Class_6': 1344512.7372549023, 'Class_7': 6747770.368627451, 'Class_8': 8603443.949019609, 'Class_9': 551275.0000000001, 'Class_10': 39979.81176470589}","{'Date': '2020-08-23', 'Class_1': 140, 'Class_2': 1576215.9098039214, 'Class_3': 5865566.756862746, 'Class_4': 8306683.85490196, 'Class_5': 1888312.1529411762, 'Class_6': 3876278.5098039205, 'Class_7': 43853.2, 'Class_8': 7798, 'Class_9': 292, 'Class_10': 126}"
"{'Date': '2020-09-06', 'Class_1': 2341232.0784313725, 'Class_2': 1512407.1647058823, 'Class_3': 1098945.2705882352, 'Class_4': 1243248.8980392157, 'Class_5': 1740474.643137255, 'Class_6': 2626281.4313725494, 'Class_7': 4377796.839215687, 'Class_8': 6596046.886274509, 'Class_9': 1266825.8235294118, 'Class_10': 19388.517647058823}","{'Date': '2020-09-06', 'Class_1': 181186.4862745098, 'Class_2': 12405647.97647059, 'Class_3': 3701947.2627450973, 'Class_4': 1714908.5921568633, 'Class_5': 4347504.28627451, 'Class_6': 362666.2156862745, 'Class_7': 70419.73725490196, 'Class_8': 36957.99607843137, 'Class_9': 1390, 'Class_10': 19}","{'Date': '2020-09-06', 'Class_1': 8887, 'Class_2': 187118.2666666667, 'Class_3': 2080950.2666666668, 'Class_4': 1773062.8862745098, 'Class_5': 1090007.6431372548, 'Class_6': 1123539.2980392156, 'Class_7': 1593848.0235294122, 'Class_8': 3483740.2627450977, 'Class_9': 6634258.603921571, 'Class_10': 4847235.301960785}","{'Date': '2020-09-06', 'Class_1': 1694, 'Class_2': 574, 'Class_3': 1865, 'Class_4': 5514, 'Class_5': 19659.996078431373, 'Class_6': 240476.99215686275, 'Class_7': 3037724.3960784315, 'Class_8': 2127939.011764706, 'Class_9': 4398230.462745098, 'Class_10': 12988969.694117647}","{'Date': '2020-09-06', 'Class_1': 243932.33725490197, 'Class_2': 1459878.4000000001, 'Class_3': 2468627.556862745, 'Class_4': 1159106.9725490196, 'Class_5': 1181022.5960784315, 'Class_6': 1612432.2549019607, 'Class_7': 2719951.9686274505, 'Class_8': 9820381.450980393, 'Class_9': 618632.2980392155, 'Class_10': 1520336.3019607842}","{'Date': '2020-09-06', 'Class_1': 374347.3568627451, 'Class_2': 895906.0980392157, 'Class_3': 1463635.1999999997, 'Class_4': 1419019.3294117644, 'Class_5': 693217.211764706, 'Class_6': 1295606.9960784314, 'Class_7': 6748597.784313727, 'Class_8': 8976609.384313727, 'Class_9': 928573.5568627447, 'Class_10': 27098.635294117645}","{'Date': '2020-09-06', 'Class_1': 29850, 'Class_2': 2092743.2588235298, 'Class_3': 6106217.972549019, 'Class_4': 8270534.247058825, 'Class_5': 2091289.9803921569, 'Class_6': 4166231.9137254898, 'Class_7': 59372.3294117647, 'Class_8': 6229.850980392157, 'Class_9': 112, 'Class_10': 42}"
"{'Date': '2020-09-13', 'Class_1': 2597655.0705882357, 'Class_2': 1418271.6392156864, 'Class_3': 1161070.8039215687, 'Class_4': 1414681.1803921573, 'Class_5': 1857355.0823529414, 'Class_6': 2472969.137254902, 'Class_7': 3677212.2784313713, 'Class_8': 6499527.23921569, 'Class_9': 1732052.2745098039, 'Class_10': 9848.847058823529}","{'Date': '2020-09-13', 'Class_1': 953685.8392156863, 'Class_2': 13057536.333333328, 'Class_3': 2579258.8627450983, 'Class_4': 1492613.2784313725, 'Class_5': 4139634.552941177, 'Class_6': 488086.1568627451, 'Class_7': 89989.5294117647, 'Class_8': 36780, 'Class_9': 2757, 'Class_10': 293}","{'Date': '2020-09-13', 'Class_1': 20994, 'Class_2': 338569.35686274513, 'Class_3': 2373900.0745098037, 'Class_4': 1509012.380392157, 'Class_5': 1038129.2941176472, 'Class_6': 1020464.1450980391, 'Class_7': 1443715.1294117647, 'Class_8': 2499919.0274509806, 'Class_9': 5405206.8, 'Class_10': 7190724.345098039}","{'Date': '2020-09-13', 'Class_1': 2063, 'Class_2': 3031, 'Class_3': 7812, 'Class_4': 9163, 'Class_5': 24903.274509803923, 'Class_6': 488979.58431372547, 'Class_7': 3031809.772549019, 'Class_8': 1988655.850980392, 'Class_9': 3655569.494117647, 'Class_10': 13628485.576470587}","{'Date': '2020-09-13', 'Class_1': 190689.0705882353, 'Class_2': 2363716.0039215693, 'Class_3': 2088764.2235294115, 'Class_4': 1335907.8980392157, 'Class_5': 1754119.4117647058, 'Class_6': 3002220.4392156852, 'Class_7': 5910403.525490196, 'Class_8': 5242338.831372549, 'Class_9': 249976.48235294115, 'Class_10': 692459.2352941179}","{'Date': '2020-09-13', 'Class_1': 454459.85098039225, 'Class_2': 988511.8980392157, 'Class_3': 1432091.8705882356, 'Class_4': 1343558.3843137254, 'Class_5': 750560.5725490196, 'Class_6': 2042321.7333333334, 'Class_7': 7508324.427450981, 'Class_8': 7929448.411764705, 'Class_9': 379797.35686274525, 'Class_10': 11488.04705882353}","{'Date': '2020-09-13', 'Class_1': 20, 'Class_2': 2092262.0784313728, 'Class_3': 5688980.317647058, 'Class_4': 8040679.882352941, 'Class_5': 2458049.2666666666, 'Class_6': 4477588.035294118, 'Class_7': 73885.97254901961, 'Class_8': 8649, 'Class_9': 313, 'Class_10': 68}"
